#{"t_start": 1765095606.625736, "env_id": "intersection-v0"}
r,l,t
1.0,7,25466.673874
8.47331,12,25467.009209
-1.0,4,25467.13371
9.0,9,25467.351567
9.0,9,25467.584147
8.460174,13,25467.848865
0.0,6,25468.109985
8.615844,10,25468.396302
3.0,9,25468.641901
10.0,10,25468.888629
-5.0,1,25468.932419
0.0,8,25469.152129
9.0,9,25469.386759
-2.0,4,25469.507315
0.0,6,25469.759824
-0.958767,6,25469.907573
9.0,9,25470.293568
-1.0,7,25470.497436
0.0,6,25470.700303
9.0,9,25470.995319
-1.0,5,25471.142233
0.0,6,25471.411312
8.475491,12,25471.692576
0.0,6,25471.802002
9.0,9,25472.166962
8.615844,10,25472.469045
8.615844,10,25472.872113
-0.31878,7,25473.034405
10.0,10,25473.228253
9.0,9,25473.491265
9.0,9,25473.720308
9.0,9,25473.986623
-1.0,5,25474.111166
9.0,9,25474.34574
-0.299923,5,25474.487957
-1.0,5,25474.691105
-1.0,5,25474.805603
9.0,9,25474.975892
0.617508,7,25475.186931
0.0,5,25475.422138
0.0,6,25475.622707
-1.299552,4,25475.727226
9.0,9,25475.854284
10.0,10,25489.530077
9.0,9,25489.893459
-2.0,4,25490.033961
0.420014,6,25490.189781
9.0,9,25490.355697
0.158681,6,25490.49355
8.47331,12,25490.956388
-0.299923,5,25491.173732
7.617435,9,25491.482384
-1.0,6,25491.666237
10.0,10,25492.039484
9.0,9,25492.272431
-1.0,5,25492.434428
-1.0,7,25492.678638
-1.84084,4,25492.78669
0.0,5,25492.976047
-1.0,5,25493.193974
8.615844,10,25493.545269
9.0,9,25493.754639
1.0,7,25493.909037
7.615917,9,25494.096931
9.0,9,25494.476213
10.0,10,25494.841501
-2.0,4,25494.99279
8.615645,10,25495.304845
-1.318719,6,25495.473745
9.0,9,25495.756605
0.0,6,25495.922141
7.475492,11,25496.05352
9.0,9,25496.347328
10.0,10,25496.701013
-0.31878,7,25496.878246
9.0,9,25497.190089
0.0,6,25497.407059
8.617423,10,25497.808969
0.0,6,25497.946653
9.0,9,25498.238539
8.0,8,25498.342188
-0.299923,5,25498.538063
9.0,9,25498.691538
8.0,8,25498.968738
0.0,7,25499.185444
-0.223176,7,25499.402591
0.0,6,25499.596534
8.615844,10,25499.838469
10.0,10,25500.148617
7.475492,11,25500.465387
-5.0,1,25500.50055
-1.0,7,25500.664059
0.0,6,25500.826712
0.0,6,25500.961988
8.62673,10,25501.363681
9.0,9,25501.711428
10.0,10,25502.064901
0.0,6,25502.240842
7.475492,11,25502.514562
0.0,6,25502.684153
-1.299552,4,25502.749041
0.0,6,25502.93645
0.700013,6,25503.030057
10.0,10,25503.342976
9.0,9,25503.564246
7.475492,11,25503.898162
7.626732,9,25504.202598
6.475494,10,25504.518595
0.0,6,25504.608292
-1.0,5,25504.787705
0.0,6,25518.219681
0.0,6,25518.424212
9.0,9,25518.684905
-1.0,5,25518.82518
9.0,9,25519.081865
-0.373185,7,25519.313031
-1.0,5,25519.511967
-2.0,4,25519.649692
10.0,10,25519.920763
-2.0,4,25520.056585
-1.0,6,25520.184934
10.0,10,25520.421787
10.0,10,25520.618223
10.0,10,25520.836247
0.0,6,25521.029384
0.0,6,25521.137109
0.0,6,25521.294202
-1.0,6,25521.532566
8.0,8,25521.805937
-1.0,5,25521.988397
10.0,10,25522.276947
9.0,9,25522.491525
10.0,10,25522.813038
-1.0,6,25522.9986
-1.0,6,25523.240704
-1.0,5,25523.333958
0.0,5,25523.403739
-1.931388,5,25523.520571
0.0,6,25523.703729
8.615645,10,25523.951569
7.475492,11,25524.190005
9.0,9,25524.419259
9.0,9,25524.735078
-2.29738,3,25524.81981
0.0,6,25525.05742
-1.0,5,25525.233058
0.0,6,25525.370624
-1.57953,4,25525.503323
10.0,10,25525.83129
10.0,10,25526.240341
6.525552,12,25526.587396
9.0,9,25526.817376
-2.0,6,25526.999739
10.0,10,25527.333132
9.0,9,25527.632955
9.0,9,25527.819703
9.0,9,25528.080755
0.0,7,25528.281689
8.615844,10,25528.488484
1.0,7,25528.626208
9.0,9,25528.883547
8.285894,11,25529.096783
8.615844,10,25529.381621
0.0,6,25529.605127
10.0,10,25529.78647
-1.0,5,25529.89986
-1.0,6,25530.055505
10.0,10,25530.3133
-1.0,4,25530.460517
-1.0,5,25530.579353
10.0,10,25530.889038
0.420014,6,25531.050648
0.0,6,25531.277647
7.550194,10,25531.657582
10.0,10,25531.919569
10.0,10,25532.279001
-1.0,5,25532.396617
0.700013,6,25532.541219
8.615844,10,25546.179644
-2.0,4,25546.353306
0.0,6,25546.58419
0.0,7,25546.716741
3.158667,9,25546.927049
-1.0,6,25547.199119
-1.0,5,25547.40263
-1.0,5,25547.573976
7.475492,11,25548.033681
0.0,6,25548.264557
10.0,10,25548.563346
7.475492,11,25548.944592
-5.0,1,25549.012584
7.617435,9,25549.212533
0.0,6,25549.346197
10.0,10,25549.780365
10.0,10,25549.960099
8.617423,10,25550.216344
-2.0,4,25550.347224
0.0,6,25550.430354
-2.0,4,25550.592506
-1.0,5,25550.803002
0.488255,10,25551.094941
9.0,9,25551.537846
10.0,10,25551.852913
-1.0,5,25551.972864
-1.0,5,25552.222179
9.0,9,25552.415875
9.0,9,25552.593049
-1.0,6,25552.78059
-1.0,5,25553.01956
-1.0,6,25553.201355
0.700013,6,25553.321183
-1.0,5,25553.538623
-0.299923,5,25553.682616
0.0,5,25553.817408
8.615844,10,25553.997872
10.0,10,25554.416625
9.0,9,25554.623146
7.615917,9,25554.874779
-1.318719,6,25555.074447
9.0,9,25555.357799
0.0,6,25555.535076
9.0,9,25555.842773
6.475494,10,25556.110139
9.615832,11,25556.432438
-1.0,5,25556.484077
-1.0,4,25556.576753
-2.0,4,25556.640451
-1.84084,4,25556.774833
-1.0,5,25556.925122
-1.0,6,25557.083478
0.0,6,25557.309138
7.617435,9,25557.515362
-1.0,6,25557.683771
-1.0,7,25557.889253
10.0,10,25558.211421
9.0,9,25558.467559
7.552044,10,25558.656778
0.158681,6,25558.810324
0.0,5,25558.97641
10.0,10,25559.32155
-1.0,5,25559.436347
10.0,10,25559.749947
-1.0,5,25559.904851
8.552042,11,25560.215791
-1.0,6,25560.375642
10.0,10,25560.718969
8.617423,10,25560.977779
0.0,6,25561.160011
9.0,9,25561.298547
9.0,9,25574.823121
8.0,8,25575.112611
-1.299552,4,25575.268284
9.0,9,25575.552746
9.0,9,25575.840352
10.0,10,25576.116466
-1.0,5,25576.297269
3.0,9,25576.601237
0.0,6,25576.69128
-1.0,5,25576.785139
10.0,10,25577.04011
-2.0,4,25577.207058
6.552057,9,25577.431497
0.158681,6,25577.571999
7.615917,9,25577.878602
-1.0,6,25578.056572
10.0,10,25578.309889
10.0,10,25578.545031
10.0,10,25578.784117
-1.0,5,25579.037739
10.0,10,25579.332914
0.700013,6,25579.551823
0.420014,6,25579.720177
-1.0,5,25579.937731
-2.0,4,25580.073954
-2.0,4,25580.219395
9.0,9,25580.579599
3.0,9,25580.806035
-1.84084,4,25580.946267
10.0,10,25581.191267
0.0,6,25581.336665
-0.299923,5,25581.458895
9.0,9,25581.704807
10.0,10,25582.056009
-0.841249,5,25582.23405
8.615844,10,25582.546204
9.0,9,25582.786268
0.0,6,25582.928734
0.420014,6,25583.125903
10.0,10,25583.457225
9.0,9,25583.797214
0.0,6,25583.962623
-1.0,5,25584.082002
0.0,6,25584.340712
8.615844,10,25584.620333
9.0,9,25585.002972
0.0,5,25585.136469
-1.0,5,25585.275547
9.0,9,25585.533736
-1.0,6,25585.693169
8.615844,10,25586.021051
0.0,5,25586.175428
9.0,9,25586.472107
-1.0,5,25586.613874
-1.0,6,25586.859462
-1.0,5,25587.010006
0.700013,6,25587.22329
10.0,10,25587.57551
10.0,10,25587.892305
-2.0,4,25588.011433
-1.0,5,25588.12869
9.0,9,25588.438441
9.0,9,25588.605963
8.0,8,25588.813147
9.0,9,25589.034246
10.0,10,25589.21289
6.475494,10,25589.511883
0.0,6,25589.720952
9.0,9,25589.93923
9.0,9,25603.448494
10.0,10,25603.742711
-2.0,4,25603.897732
8.615844,10,25604.129615
9.0,9,25604.37516
9.0,9,25604.700062
8.615844,10,25604.996732
9.0,9,25605.347867
9.0,9,25605.562212
7.615917,9,25605.825886
0.0,6,25605.946495
9.0,9,25606.145793
-1.0,5,25606.314981
9.0,9,25606.558538
9.0,9,25606.741694
8.615844,10,25607.086579
9.0,9,25607.505377
9.0,9,25607.864428
-1.0,5,25608.000166
8.615844,10,25608.195125
9.0,9,25608.442056
-1.0,4,25608.591591
0.0,6,25608.830137
-5.0,1,25608.889642
-1.0,5,25609.042376
1.0,6,25609.200718
-1.0,5,25609.32734
9.0,9,25609.696442
10.0,10,25610.109527
10.0,10,25610.426936
-2.29738,3,25610.515171
7.615917,9,25610.703868
0.0,6,25610.847747
-1.0,5,25611.066098
1.0,7,25611.193694
9.0,9,25611.40037
9.0,9,25611.694107
0.0,6,25611.886608
1.0,7,25612.049659
-1.0,4,25612.212727
9.0,9,25612.470807
9.0,9,25612.664292
9.0,9,25612.954088
1.0,7,25613.127243
10.0,10,25613.428813
9.0,9,25613.675833
0.0,7,25613.886187
0.0,6,25614.063418
9.0,9,25614.315412
10.0,10,25614.666369
10.0,10,25614.91804
0.0,7,25615.174624
0.0,6,25615.297947
-1.0,4,25615.463881
-1.299552,4,25615.583885
8.62673,10,25615.889945
10.0,10,25616.179176
0.0,6,25616.297015
7.615917,9,25616.468074
9.0,9,25616.688967
9.0,9,25617.106598
-0.299923,5,25617.243833
-2.0,4,25617.400257
0.0,6,25617.594259
-2.0,4,25617.752878
4.0,6,25617.861402
-1.299552,4,25617.987158
8.0,8,25618.082693
7.617435,9,25618.374404
0.0,6,25631.843656
-1.0,5,25632.051972
10.0,10,25632.367717
-1.0,5,25632.505799
0.0,6,25632.690334
9.0,9,25633.008488
-1.0,5,25633.172767
-1.0,5,25633.303509
10.0,10,25633.767123
1.0,7,25633.98076
-1.0,5,25634.143452
0.0,5,25634.330609
-1.84084,4,25634.488267
-1.57953,4,25634.643567
9.0,9,25634.932135
-1.0,5,25635.124151
-1.0,5,25635.251735
10.0,10,25635.501806
-1.0,5,25635.639227
9.0,9,25635.98687
8.615844,10,25636.234431
0.0,6,25636.383798
-1.0,5,25636.531683
9.0,9,25636.829369
8.615844,10,25637.267995
-1.0,5,25637.41575
9.0,9,25637.688956
9.0,9,25637.862107
9.0,9,25638.048933
0.0,6,25638.214636
7.615917,9,25638.47519
0.0,6,25638.659696
0.0,6,25638.82519
10.0,10,25639.038094
0.0,6,25639.199948
1.0,7,25639.399495
9.0,9,25639.63694
10.0,10,25639.909441
9.0,9,25640.129334
10.0,10,25640.461125
-2.0,4,25640.628716
7.617435,9,25640.821523
7.615917,9,25641.153932
10.0,10,25641.387664
10.0,10,25641.667665
0.0,6,25641.825439
9.0,9,25642.213301
10.0,10,25642.607343
10.0,10,25642.909554
-1.0,5,25643.046246
-1.0,5,25643.217888
9.0,9,25643.491648
-0.299923,5,25643.65248
-0.31878,6,25643.792172
-1.0,5,25643.967423
8.615844,10,25644.212169
-1.0,5,25644.382926
0.68121,8,25644.602314
1.0,7,25644.760269
8.0,8,25644.922691
8.615844,10,25645.081221
8.617423,10,25645.364395
-1.0,4,25645.483535
10.0,10,25645.735032
9.0,9,25646.109594
0.0,6,25646.299217
9.0,9,25646.526753
-1.0,5,25646.674166
0.0,6,25646.820208
9.0,9,25660.289698
10.0,10,25660.627514
10.0,10,25660.9966
0.0,6,25661.242632
0.0,6,25661.418272
9.0,9,25661.756385
0.0,6,25662.014346
8.615844,10,25662.164813
10.0,10,25662.33133
0.0,6,25662.531364
0.0,6,25662.731229
0.0,6,25662.868223
-1.0,5,25663.070084
9.0,9,25663.344435
9.0,9,25663.684264
-0.841249,5,25663.852468
9.0,9,25664.016587
10.0,10,25664.255912
-1.0,4,25664.334396
-1.0,6,25664.505763
0.0,6,25664.745439
9.0,9,25664.979406
-1.0,6,25665.13744
-1.0,5,25665.283373
9.0,9,25665.475501
-1.0,5,25665.70536
8.615844,10,25665.962803
0.0,6,25666.147182
-1.0,5,25666.436475
-0.841249,5,25666.559993
8.0,8,25666.811562
-2.0,4,25667.011868
10.0,10,25667.213131
1.0,7,25667.405444
0.0,6,25667.577765
7.615917,9,25667.835445
9.0,9,25668.03201
10.0,10,25668.262653
9.615832,11,25668.643997
1.0,7,25668.872754
10.0,10,25669.289817
0.420014,6,25669.416213
0.0,6,25669.567029
-0.841249,5,25669.713187
0.0,6,25669.951495
-1.0,5,25670.050575
1.0,7,25670.361668
-1.299552,4,25670.490228
10.0,10,25670.687252
10.0,10,25670.969647
2.7,8,25671.200832
9.0,9,25671.367611
-1.0,5,25671.509362
8.615844,10,25671.859143
9.0,9,25672.129718
9.0,9,25672.391479
0.0,5,25672.55424
-1.0,5,25672.712138
9.0,9,25672.949632
-1.0,6,25673.2239
9.0,9,25673.463748
0.0,6,25673.612263
0.0,6,25673.799268
8.0,8,25673.934022
9.0,9,25674.150828
-2.0,4,25674.270249
0.0,6,25674.473893
9.0,9,25674.758419
-1.0,5,25674.971242
7.681208,9,25675.273427
9.0,9,25688.793338
-2.0,4,25689.002417
-0.373268,7,25689.231215
9.0,9,25689.419211
10.0,10,25689.652648
-0.57992,5,25689.793114
-1.0,5,25689.947931
0.0,6,25690.156982
-1.0,6,25690.317827
-2.0,5,25690.545858
0.0,6,25690.722704
-0.299923,5,25690.844117
-2.0,4,25691.012964
1.617435,8,25691.226557
-2.0,5,25691.414308
0.68121,7,25691.552637
-3.0,3,25691.689046
-0.31878,7,25691.9342
9.0,9,25692.139014
-1.0,5,25692.332572
0.0,6,25692.535264
9.0,9,25692.843417
0.0,5,25692.958781
-1.0,5,25693.116588
9.0,9,25693.36567
-1.57953,4,25693.482535
-1.0,5,25693.61276
10.0,10,25693.975584
0.0,6,25694.180746
9.0,9,25694.357855
-2.0,4,25694.474097
9.0,9,25694.772237
9.0,9,25695.111107
3.0,9,25695.338291
0.0,6,25695.564473
10.0,10,25695.904856
-5.0,1,25695.961096
10.0,10,25696.203765
10.0,10,25696.511475
8.0,8,25696.780157
9.0,9,25697.099579
-1.0,5,25697.359926
-5.0,1,25697.414858
-1.0,5,25697.555491
0.0,6,25697.65756
9.0,9,25697.942371
9.0,9,25698.178672
-0.31878,6,25698.286669
-1.0,5,25698.4926
8.47331,12,25698.947139
-1.57953,4,25699.084446
-0.57992,5,25699.215864
-0.841249,5,25699.377114
10.0,10,25699.589629
-1.0,5,25699.710857
0.0,6,25699.968712
0.0,6,25700.199077
0.0,5,25700.324528
6.552057,9,25700.655445
9.0,9,25700.945727
10.0,10,25701.180213
7.615917,9,25701.424153
9.0,9,25701.637357
-1.0,6,25701.880707
8.615844,10,25702.16833
10.0,10,25702.378455
8.617423,10,25702.745147
0.0,6,25702.941958
0.420014,6,25703.106442
9.0,9,25703.407874
-1.0,5,25703.533477
-2.0,5,25703.655402
9.0,9,25703.99803
-0.841249,5,25704.163982
-1.0,5,25704.303741
8.615844,10,25717.843479
10.0,10,25718.132524
-1.0,5,25718.289087
7.475492,11,25718.593139
0.0,6,25718.801076
0.0,6,25718.958015
-0.31878,7,25719.204173
-1.0,6,25719.316475
-1.0,5,25719.486067
-2.0,4,25719.626655
2.0,8,25719.851069
0.0,5,25719.981997
8.615844,10,25720.25542
8.0,8,25720.533125
7.615917,9,25720.897094
-1.0,4,25721.068811
0.0,6,25721.287518
9.0,9,25721.499627
-1.0,5,25721.704397
-0.299923,5,25721.857744
-1.0,5,25722.049652
7.615917,9,25722.374787
0.0,6,25722.567317
9.0,9,25722.817491
-1.0,5,25722.954061
0.0,6,25723.094123
3.0,9,25723.329217
-1.0,5,25723.490682
9.617421,11,25723.920186
-1.0,5,25724.07111
8.617423,10,25724.271715
8.615844,10,25724.643825
10.0,10,25724.898203
8.615844,10,25725.276526
-1.0,5,25725.439185
9.0,9,25725.740688
0.0,6,25725.876084
9.0,9,25726.080072
0.0,6,25726.259601
9.0,9,25726.545404
0.0,6,25726.694532
-1.0,5,25726.821406
8.0,8,25727.084113
0.158681,6,25727.261952
-0.373185,6,25727.44789
0.420014,6,25727.554655
9.0,9,25727.799875
0.0,6,25728.079522
9.0,9,25728.291704
9.0,9,25728.535493
-1.0,5,25728.729612
-1.0,5,25728.913161
9.0,9,25729.202979
9.0,9,25729.575946
7.615917,9,25729.760873
0.0,6,25729.938705
-1.0,5,25730.120644
9.0,9,25730.36953
-1.0,6,25730.55851
8.615844,10,25730.731153
6.562945,9,25731.07984
-0.57992,5,25731.227381
-0.841249,5,25731.426436
9.0,9,25731.719332
9.0,9,25731.958511
0.700013,6,25732.138672
-0.299923,5,25732.259698
-1.0,5,25732.402856
10.0,10,25732.647712
7.475492,11,25733.091424
11.0,11,25746.584578
-5.0,1,25746.656183
9.0,9,25746.957089
-1.0,6,25747.072758
0.0,6,25747.294098
0.700013,6,25747.519179
0.0,6,25747.749801
9.0,9,25748.022335
0.0,5,25748.128488
8.615844,10,25748.311565
0.0,6,25748.546424
-2.0,5,25748.645665
8.615844,10,25748.901724
-1.0,5,25748.977505
10.0,10,25749.384433
0.0,6,25749.532741
9.0,9,25749.779613
-1.0,5,25749.944712
7.615917,9,25750.220065
8.229436,12,25750.60146
0.0,6,25750.746421
-1.0,5,25750.884732
0.700013,6,25751.077209
10.0,10,25751.386857
0.0,6,25751.650027
7.615917,9,25751.920119
8.615844,10,25752.17151
9.0,9,25752.407175
-1.0,5,25752.567268
-1.0,6,25752.663568
0.0,6,25752.839889
9.0,9,25753.125983
9.0,9,25753.493028
0.0,6,25753.651637
9.0,9,25753.826062
9.0,9,25754.129708
9.0,9,25754.324387
9.0,9,25754.591379
-1.0,5,25754.6835
9.0,9,25755.01955
-1.0,5,25755.205665
10.0,10,25755.56889
10.0,10,25755.881776
0.0,6,25756.04168
1.0,7,25756.241729
-0.841249,5,25756.398373
1.0,6,25756.498454
-2.0,4,25756.620168
8.47331,12,25756.863275
-1.0,6,25757.015842
9.0,9,25757.314346
-1.0,5,25757.417606
0.0,5,25757.536451
8.0,8,25757.789257
-0.57992,5,25757.935304
9.0,9,25758.170785
10.0,10,25758.542477
0.0,6,25758.758089
-1.0,5,25758.942739
9.0,9,25759.264724
-1.318719,6,25759.451424
1.0,7,25759.61521
0.0,6,25759.728757
8.0,8,25760.016487
6.552057,9,25760.173702
0.0,6,25760.357359
10.0,10,25760.614248
9.0,9,25760.785928
10.0,10,25761.07844
0.0,5,25774.474222
0.0,6,25774.664781
10.0,10,25774.878741
0.0,5,25775.039709
0.0,6,25775.213639
0.0,6,25775.391209
9.0,9,25775.725806
-1.0,5,25775.882971
0.0,6,25776.065045
0.0,6,25776.289318
-1.0,5,25776.447228
-1.0,7,25776.630332
10.0,10,25776.859616
7.54087,11,25777.20591
0.0,5,25777.272257
10.0,10,25777.57709
10.0,10,25777.919095
7.552044,10,25778.133014
7.617435,9,25778.449005
0.0,6,25778.600698
-0.31878,7,25778.840164
8.615844,10,25779.069942
-0.299923,5,25779.274065
-1.0,6,25779.468162
8.617423,10,25779.694487
9.0,9,25779.978155
-1.0,4,25780.146496
-1.0,5,25780.305787
0.0,6,25780.535376
7.552044,10,25780.828453
10.0,10,25781.115407
1.420002,7,25781.257668
9.0,9,25781.606718
0.0,6,25781.755017
0.0,6,25781.926304
0.0,6,25782.14538
-1.0,5,25782.327835
9.0,9,25782.571719
10.0,10,25782.863107
9.615832,11,25783.052007
-0.841249,5,25783.211582
-1.373258,7,25783.36929
0.0,6,25783.585656
-1.0,5,25783.753464
7.617435,9,25783.999265
9.0,9,25784.261661
-1.299552,4,25784.405433
9.0,9,25784.585099
10.0,10,25784.905737
0.0,6,25785.036401
0.0,6,25785.176661
0.0,6,25785.383258
8.615844,10,25785.692568
9.0,9,25785.814527
10.0,10,25786.080439
9.0,9,25786.406369
10.0,10,25786.662423
10.0,10,25786.971232
9.0,9,25787.12016
-1.0,5,25787.262607
-1.0,5,25787.3878
0.0,6,25787.543024
10.0,10,25787.825531
-1.0,5,25787.930692
-2.0,4,25788.082685
-1.0,5,25788.275013
9.0,9,25788.521817
-1.0,5,25788.710003
10.0,10,25788.96033
-2.0,4,25789.067981
9.0,9,25802.665036
7.0,7,25802.85617
9.0,9,25803.140005
10.0,10,25803.489735
7.550194,10,25803.907704
-1.299552,4,25804.036112
0.0,5,25804.097647
10.0,10,25804.449734
1.0,7,25804.711441
-1.0,5,25804.844297
4.0,6,25804.959482
-1.0,6,25805.101761
-1.0,5,25805.206796
-1.0,5,25805.321429
0.0,6,25805.62234
-0.841249,5,25805.796614
0.0,6,25805.957061
-1.299552,4,25806.129423
-0.841249,5,25806.290043
-1.0,5,25806.46999
9.0,9,25806.664815
10.0,10,25806.918135
9.0,9,25807.152061
9.0,9,25807.379479
0.0,6,25807.640287
-1.0,5,25807.772926
1.0,7,25807.955365
0.0,6,25808.165678
-4.0,1,25808.220926
10.0,10,25808.642835
0.0,6,25808.83245
9.0,9,25809.099006
-1.0,5,25809.247427
9.0,9,25809.660754
-1.0,5,25809.889014
10.0,10,25810.191801
-0.299923,5,25810.321204
8.0,8,25810.578917
10.0,10,25810.841616
7.617435,9,25811.10591
10.0,10,25811.322396
-1.0,5,25811.528357
9.0,9,25811.827
8.615645,10,25812.14748
9.0,9,25812.412226
-0.31878,6,25812.558853
-1.0,5,25812.80665
1.0,6,25813.013875
7.615917,9,25813.283084
0.0,6,25813.440841
-1.0,5,25813.599088
0.0,6,25813.800621
-2.0,4,25813.952213
-1.84084,4,25814.159184
-1.0,5,25814.274717
-0.31878,7,25814.419246
-0.841249,5,25814.586127
-2.0,4,25814.719427
10.0,10,25815.002366
-1.0,5,25815.138415
9.0,9,25815.438827
0.0,6,25815.563965
-1.0,5,25815.777161
-5.0,1,25815.832835
9.0,9,25816.100898
0.0,6,25816.26207
0.0,6,25816.40913
9.0,9,25816.695048
-5.0,1,25816.747835
10.0,10,25816.879889
8.615844,10,25817.197733
0.0,6,25817.37725
1.0,7,25817.577586
9.0,9,25817.822266
-1.0,5,25817.944893
-1.0,5,25818.042723
-1.0,5,25831.464227
-0.841249,5,25831.663957
10.0,10,25832.035342
0.36527,7,25832.346413
9.0,9,25832.588854
-1.299552,4,25832.738555
0.0,6,25832.895148
8.615844,10,25833.154376
8.615844,10,25833.491745
-1.57953,4,25833.614627
-1.0,6,25833.803354
-1.0,7,25834.125294
-0.841249,5,25834.282575
9.0,9,25834.554856
8.615844,10,25834.865601
8.615844,10,25835.178488
9.0,9,25835.454599
2.158667,8,25835.600051
-1.0,5,25835.744044
10.0,10,25835.944995
9.0,9,25836.300831
10.0,10,25836.591321
-1.0,5,25836.718199
8.0,8,25836.953423
10.0,10,25837.153556
8.615844,10,25837.443203
9.0,9,25837.714053
-2.0,4,25837.823545
10.0,10,25838.067878
9.0,9,25838.312491
0.0,6,25838.501791
-0.634719,6,25838.642888
10.0,10,25839.052108
-2.0,4,25839.170896
0.0,6,25839.400867
1.0,6,25839.551034
0.0,6,25839.734301
7.615917,9,25840.065188
0.0,6,25840.234786
0.0,6,25840.474761
7.552044,10,25840.770527
-1.0,5,25840.952897
0.0,6,25841.107859
0.0,6,25841.282817
9.615832,11,25841.756136
1.0,7,25841.83737
7.615917,9,25842.124664
10.0,10,25842.458909
-1.0,5,25842.545921
-1.0,6,25842.714372
9.0,9,25843.009759
1.0,7,25843.277814
6.475494,10,25843.57625
10.0,10,25843.87163
9.0,9,25844.129534
9.0,9,25844.353757
0.0,6,25844.548449
7.615917,9,25844.769615
8.615844,10,25845.135633
6.552057,9,25845.395311
8.617423,10,25845.861975
-0.841249,5,25846.095545
0.0,6,25846.227648
-5.0,1,25846.262611
10.0,10,25846.463749
8.552042,11,25846.856902
10.0,10,25847.181945
-1.57953,4,25860.528178
1.700002,7,25860.707765
0.0,6,25860.908487
-2.0,4,25861.060173
-2.0,6,25861.202856
-2.0,4,25861.303696
-1.0,5,25861.458233
0.0,6,25861.609028
0.0,6,25861.768277
-1.0,5,25861.898969
4.0,6,25862.082077
-1.0,6,25862.189987
7.617435,9,25862.412124
0.0,6,25862.629512
9.0,9,25862.871072
-1.0,5,25863.087585
-1.0,5,25863.189956
9.615573,11,25863.55857
7.617435,9,25863.800227
-2.0,4,25863.972559
7.615917,9,25864.201022
1.0,7,25864.422128
10.0,10,25864.666132
9.0,9,25864.849647
4.0,5,25865.051974
9.0,9,25865.339462
-1.318719,6,25865.428699
-0.299923,5,25865.590829
0.0,6,25865.894495
-2.0,4,25866.044639
0.0,7,25866.169521
-1.0,5,25866.331745
7.475492,11,25866.694507
-1.0,5,25866.89428
7.615917,9,25867.141272
9.0,9,25867.451166
-0.299923,5,25867.572964
0.0,6,25867.714469
-2.0,4,25867.862837
8.0,8,25868.081611
0.0,5,25868.233269
6.552057,9,25868.478805
-1.0,5,25868.58533
0.420014,6,25868.777352
8.0,8,25869.064362
-0.841249,5,25869.230629
-2.0,5,25869.36795
-1.0,6,25869.559467
-0.373185,7,25869.860255
-0.841249,5,25870.029621
9.0,9,25870.251235
-1.0,6,25870.473526
-0.299923,5,25870.662317
-1.0,5,25870.781041
-2.0,4,25870.933675
9.0,9,25871.315341
1.0,6,25871.501096
0.700013,6,25871.651516
9.0,9,25871.819574
10.0,10,25872.153153
9.0,9,25872.413965
-1.0,5,25872.636458
10.0,10,25872.92443
10.0,10,25873.206859
1.0,7,25873.513876
10.0,10,25873.787783
0.0,6,25873.913509
-2.0,4,25874.080574
9.0,9,25874.274485
10.0,10,25874.5907
-2.0,4,25874.7804
8.615844,10,25875.252765
9.0,9,25875.470716
-1.0,5,25875.661042
0.0,6,25875.81716
-1.0,5,25875.961362
9.0,9,25889.517093
-5.0,1,25889.573512
0.0,6,25889.695345
0.0,6,25889.863006
-1.0,6,25890.026124
7.473313,11,25890.313977
8.615645,10,25890.644073
-1.84084,4,25890.726397
9.0,9,25891.025042
8.615844,10,25891.180404
7.475492,11,25891.412679
-0.958767,6,25891.595818
-1.0,5,25891.816393
9.0,9,25892.128007
9.0,9,25892.475995
9.615832,11,25892.778999
6.617508,8,25893.010666
8.615844,10,25893.27275
9.0,9,25893.675622
9.0,9,25893.8717
0.0,6,25894.0988
7.615917,9,25894.38913
0.0,6,25894.579473
-2.0,7,25894.744752
1.0,7,25894.949038
1.0,7,25895.135176
0.0,7,25895.390437
9.0,9,25895.676814
8.615844,10,25895.975782
8.0,8,25896.162301
-1.318719,6,25896.285248
8.615844,10,25896.666519
0.0,6,25896.850174
7.617435,9,25897.036937
9.0,9,25897.255568
9.0,9,25897.453681
-1.0,5,25897.653947
10.0,10,25897.9534
-1.318719,6,25898.226544
9.0,9,25898.489714
-1.84084,4,25898.56525
9.0,9,25898.844369
9.0,9,25899.017609
8.0,8,25899.223582
-1.0,6,25899.450984
-1.0,5,25899.604031
9.0,9,25899.833223
8.47331,12,25900.241743
-2.0,4,25900.40644
9.0,9,25900.715597
0.0,6,25900.871222
-1.0,5,25901.030479
10.0,10,25901.264573
9.0,9,25901.39904
-1.0,5,25901.535932
-2.0,4,25901.67631
-2.0,4,25901.789485
9.0,9,25902.057307
-0.299923,5,25902.231754
8.615844,10,25902.627576
8.0,8,25902.984423
8.615844,10,25903.226996
9.0,9,25903.521624
-1.0,5,25903.705258
-1.0,7,25903.860124
-2.0,6,25903.993514
0.700013,6,25904.146467
0.0,6,25904.305236
9.0,9,25917.912217
7.475492,11,25918.193252
7.475492,11,25918.449463
-1.0,7,25918.71065
-1.0,7,25918.922341
7.617435,9,25919.179897
8.615844,10,25919.401821
7.550194,10,25919.6995
0.420014,6,25919.879177
-5.0,1,25919.914182
9.0,9,25920.140763
-2.0,5,25920.368795
8.0,8,25920.603518
-1.0,5,25920.751948
1.0,7,25920.955423
