#{"t_start": 1765078893.5571158, "env_id": "merge-v0"}
r,l,t
27.206568,36,3066.051637
28.869087,36,3066.265827
28.369087,36,3066.470799
26.956257,36,3066.724661
23.808618,36,3066.978018
27.056568,36,3067.238144
28.869087,36,3067.504232
28.519087,36,3067.797538
26.912722,36,3068.055871
27.919087,35,3068.372382
28.519087,36,3068.614591
29.069087,36,3068.920112
28.869087,36,3069.166734
27.006508,36,3069.437897
28.160209,34,3069.676085
28.560461,35,3069.937745
26.755858,36,3070.214865
28.869087,36,3070.462509
28.769087,36,3070.696681
26.356568,35,3070.99571
26.906568,36,3071.240815
27.005858,36,3071.517831
24.008618,36,3071.766637
27.106568,36,3072.059871
28.468984,35,3072.332606
26.856568,36,3072.571585
28.519087,36,3072.867362
28.269087,36,3073.12562
28.969087,36,3073.391779
24.058618,36,3073.657816
28.669087,36,3073.929092
23.908618,36,3074.205503
26.906568,36,3074.441603
28.469087,36,3074.676215
24.058592,36,3074.933698
28.869087,36,3075.189172
27.106568,36,3075.503572
24.064063,36,3075.743644
28.769087,36,3075.972924
26.856568,36,3076.957341
24.62098,34,3077.207281
26.050033,36,3077.473235
26.856568,36,3077.743829
28.869087,36,3077.988511
26.806568,36,3078.232534
28.369087,36,3078.523969
28.818775,36,3078.788242
28.419087,36,3079.053911
26.606568,35,3079.343975
26.706568,36,3079.624077
23.764063,36,3079.89248
28.419087,36,3080.136387
28.219087,36,3080.403351
26.956257,36,3080.712117
28.869087,36,3080.979938
28.869087,36,3081.243241
28.319087,36,3081.501156
26.856568,36,3081.773133
21.905013,30,3081.971601
28.869087,36,3082.214932
28.569087,36,3082.443252
28.969027,36,3082.735195
26.806568,36,3082.968142
28.925241,36,3083.206306
26.956508,36,3083.480035
28.269087,36,3083.72335
28.969082,36,3083.986153
25.072621,32,3084.234372
28.569087,36,3084.472543
28.869087,36,3084.721636
28.260784,35,3084.980557
26.906431,36,3085.25349
28.869087,36,3085.515047
28.519087,36,3085.749401
26.906568,36,3085.98968
28.370769,35,3086.274252
29.01895,36,3086.51638
24.210511,35,3086.794039
28.569086,35,3087.144206
26.317469,34,3087.439907
25.899896,35,3087.77692
24.358618,36,3088.017245
28.369061,35,3088.278553
27.20612,36,3088.556311
27.05612,36,3088.801481
28.725241,36,3089.0524
28.719082,36,3089.314567
26.956568,36,3089.575665
26.856257,36,3089.863442
28.969027,36,3090.153842
28.669087,36,3090.448057
26.300033,36,3090.717062
27.718907,35,3091.011865
28.869087,36,3091.260179
28.619087,36,3091.499828
26.206372,35,3091.788978
26.855858,36,3092.056323
28.519087,36,3093.290257
28.519087,36,3093.590974
28.36818,35,3093.84835
28.369087,36,3094.105037
26.550033,36,3094.370064
27.868864,35,3094.651183
27.288977,36,3094.89597
28.669087,36,3095.150517
24.67098,34,3095.405632
28.419087,36,3095.660876
26.856568,36,3095.950446
28.468065,35,3096.263968
26.806568,36,3096.506611
28.112612,35,3096.76568
28.299862,36,3097.027194
28.341433,36,3097.291173
26.906568,36,3097.545818
28.369087,36,3097.795539
27.006568,36,3098.058133
27.849015,35,3098.317779
26.706568,36,3098.594461
28.468775,36,3098.883329
27.82643,34,3099.173503
26.641945,34,3099.449354
26.200033,36,3099.708394
28.969087,36,3099.959557
28.36895,35,3100.232354
28.469087,36,3100.498514
28.369087,35,3100.774485
28.219087,36,3101.028449
26.956568,36,3101.276068
27.604319,34,3101.58649
28.869087,36,3101.85211
28.091559,35,3102.106266
28.747586,36,3102.357426
28.519087,36,3102.622504
28.819087,36,3102.862128
28.316756,35,3103.127082
28.368775,36,3103.412771
28.819087,36,3103.744594
28.619087,36,3104.06378
27.206568,36,3104.412985
24.79242,32,3104.717936
26.806568,36,3105.013771
21.955013,30,3105.260212
28.619049,36,3105.596506
28.575241,36,3105.903345
28.619087,36,3106.234761
28.119087,35,3106.650951
28.419087,36,3107.01988
28.469087,36,3107.335139
28.519087,36,3107.65178
26.956568,36,3108.028385
27.819087,35,3108.403655
28.269087,35,3108.782311
26.806568,36,3109.116529
26.199896,36,3109.444804
27.10612,36,3110.726422
28.319087,36,3111.028032
28.969087,36,3111.458658
26.756568,36,3111.836168
26.856568,36,3112.184712
24.008618,36,3112.536172
28.419087,36,3112.850479
26.450033,36,3113.162697
26.806568,36,3113.50854
28.519087,36,3113.829515
26.856568,36,3114.164527
27.006431,36,3114.485146
26.150033,36,3114.82085
28.725241,36,3115.146863
26.656345,35,3115.507381
26.656568,36,3115.824721
23.714063,36,3116.117312
25.749478,34,3116.443027
26.887343,36,3116.794498
28.368376,36,3117.124223
28.469087,36,3117.49127
28.719087,36,3117.80055
26.806568,36,3118.103148
26.791663,35,3118.435653
28.969027,36,3118.761489
26.956568,36,3119.070961
28.569087,36,3119.337817
28.469087,36,3119.580898
26.906431,36,3119.843661
26.806568,36,3120.102423
26.234306,33,3120.774946
26.906508,36,3121.058698
27.638977,36,3121.329825
28.469087,36,3121.578489
26.406568,35,3121.878314
28.819087,36,3122.121152
21.156568,29,3122.352923
28.519087,36,3122.65512
28.419087,36,3122.980228
27.006568,36,3123.235003
27.038977,35,3123.523624
26.398139,35,3123.795974
28.869087,36,3124.044983
23.573166,30,3124.244223
26.856568,36,3124.517938
28.36306,35,3124.7659
28.719087,36,3125.024374
26.756568,36,3125.292476
28.669087,36,3125.535907
27.238977,36,3125.797852
28.719087,36,3126.063027
23.608618,36,3126.321799
28.819087,36,3126.608113
23.808618,36,3126.931202
26.205856,35,3127.229998
28.819087,36,3127.477112
28.869087,36,3127.726064
27.156568,36,3127.972237
28.669087,36,3128.972232
26.500007,36,3129.263629
21.981783,30,3129.468234
28.869087,36,3129.708644
26.856568,36,3129.985287
23.714063,36,3130.226994
26.906568,36,3130.465549
27.028914,36,3130.78334
26.806568,36,3131.047156
28.469087,36,3131.240316
28.269061,36,3131.445791
28.469087,36,3131.614621
26.962722,36,3131.793132
28.869087,36,3131.981233
23.814063,36,3132.204222
28.419087,36,3132.413402
23.858618,36,3132.6023
28.819087,36,3132.781069
26.806568,36,3132.99199
28.819087,36,3133.165518
23.858618,36,3133.357379
27.156568,36,3133.558377
28.319087,36,3133.740095
28.569087,36,3133.9228
26.856568,36,3134.115762
24.008618,36,3134.301724
26.856568,36,3134.506295
28.869087,36,3134.695304
28.869087,36,3134.874059
26.856568,36,3135.066992
28.619087,36,3135.263508
28.669087,36,3135.441116
28.505973,35,3135.639447
26.856568,36,3135.818171
28.718775,36,3135.985889
26.905858,36,3136.182985
28.369087,36,3136.367538
26.856568,36,3136.549077
28.469087,35,3136.75938
26.549947,36,3136.956418
26.349836,36,3137.162848
28.969087,36,3137.353562
28.969087,36,3137.559515
28.869087,36,3137.738598
28.969087,36,3137.951605
26.606567,36,3138.15456
26.706568,36,3138.351579
26.856568,36,3138.572477
26.856568,36,3138.747774
28.315391,36,3138.94275
26.806568,36,3139.139481
28.36306,35,3139.349145
23.908618,36,3139.534601
28.719087,36,3139.706493
28.219087,36,3139.885148
28.969087,36,3140.066916
26.806568,36,3140.241895
28.425181,36,3140.939131
23.963215,36,3141.136747
26.738977,35,3141.311841
28.519087,36,3141.497992
26.354237,35,3141.686038
27.025218,36,3141.907223
28.519087,36,3142.159785
26.756568,36,3142.422218
27.760657,35,3142.706359
26.505858,35,3143.016182
28.469067,35,3143.29447
28.869087,36,3143.539484
28.819087,36,3143.792866
24.014003,36,3144.05623
28.369082,36,3144.332908
28.519001,36,3144.575704
26.303925,35,3144.862398
28.469087,36,3145.08725
24.639866,34,3145.340651
26.856568,36,3145.599944
26.956568,36,3145.857202
26.350033,36,3146.115396
28.419087,36,3146.357879
26.956257,36,3146.625767
28.869087,36,3146.873913
23.758618,36,3147.096776
28.519087,36,3147.326542
28.819087,36,3147.559705
28.369087,36,3147.809342
28.869087,36,3148.05377
27.006568,36,3148.287381
28.819087,36,3148.523387
28.319087,36,3148.768798
27.187207,36,3149.044226
26.250033,36,3149.295364
28.549862,36,3149.586342
27.006568,36,3149.878568
28.469087,36,3150.1185
23.609313,32,3150.330526
26.555349,35,3150.634488
26.249973,36,3150.8953
28.369087,36,3151.141775
27.006431,36,3151.401409
28.669087,35,3151.706857
26.400007,36,3151.954345
28.525241,35,3152.265312
26.806568,36,3152.51796
28.968775,36,3152.778536
22.808819,31,3152.982734
26.456567,35,3153.243093
28.369087,36,3153.489675
28.869087,36,3153.740147
28.819087,36,3153.983454
24.110734,35,3154.261812
26.756257,36,3154.534032
28.619087,36,3154.810365
26.806568,36,3155.048633
27.968864,35,3155.304971
27.168946,34,3156.336825
26.100033,36,3156.594634
27.622621,36,3156.832224
28.319082,36,3157.117558
26.956568,36,3157.376523
27.925241,35,3157.67836
28.61895,36,3157.923546
26.622827,35,3158.147527
27.10623,36,3158.395026
28.369087,36,3158.68278
29.069087,36,3158.987385
28.519087,36,3159.210801
28.519087,36,3159.444636
28.019087,36,3159.705557
28.969087,36,3159.955886
26.202616,35,3160.209614
28.869087,36,3160.469053
29.069087,36,3160.735325
28.519087,36,3160.976579
26.605808,35,3161.265465
26.856568,36,3161.534067
28.419087,36,3161.787968
28.569087,36,3162.05624
26.706568,36,3162.331282
28.219087,36,3162.572414
28.969087,36,3162.830729
27.15612,36,3163.082028
24.108618,36,3163.343312
28.869087,36,3163.593426
26.906568,36,3163.85502
26.906568,36,3164.091853
26.253925,35,3164.356371
26.199973,36,3164.599108
26.405858,35,3164.897347
28.719087,36,3165.151187
28.869087,36,3165.395776
26.150033,36,3165.630664
28.769087,36,3165.892935
27.162705,36,3166.1335
28.018639,35,3166.366802
28.615391,36,3166.606942
28.369085,35,3166.8859
28.519087,36,3167.130011
26.906568,36,3167.326381
23.808618,36,3167.513668
28.869087,36,3167.697158
27.106568,36,3167.870578
28.269087,36,3168.076206
28.269087,36,3168.289217
27.106257,36,3168.477601
27.056568,36,3168.648422
26.806257,36,3168.846424
26.656568,36,3169.02207
27.156568,36,3169.231869
26.149836,35,3169.455637
28.469087,36,3169.637793
27.583499,36,3169.816319
27.638977,36,3170.515586
28.719087,36,3170.688376
24.558618,36,3170.935255
23.808618,36,3171.128265
28.519087,36,3171.307843
27.77798,34,3171.513332
26.855858,36,3171.714294
28.818065,36,3171.899916
27.918989,35,3172.091742
28.469001,36,3172.285841
28.469087,36,3172.459233
28.868775,36,3172.637354
23.758618,36,3172.805101
26.856568,36,3172.976467
26.906568,36,3173.183617
26.356251,35,3173.375587
28.368639,36,3173.569028
28.425241,36,3173.745618
27.106568,36,3173.968575
28.969086,36,3174.148237
28.369087,36,3174.327056
26.136795,34,3174.503751
28.360657,36,3174.698873
29.019001,36,3174.879052
28.569087,36,3175.057643
28.419087,36,3175.23548
28.319087,35,3175.430495
28.31895,36,3175.639201
28.469087,36,3175.810692
28.219087,36,3175.994112
28.569087,36,3176.204787
26.354835,35,3176.399802
28.219087,36,3176.587037
28.619087,36,3176.774857
28.469087,36,3176.949143
26.453925,35,3177.118106
27.005858,36,3177.312313
28.419087,36,3177.4903
28.519087,36,3177.675821
28.575241,36,3177.854233
26.806257,36,3178.10536
28.869087,36,3178.34996
28.219087,36,3178.590169
26.856563,36,3178.889596
26.756568,36,3179.159647
28.969087,36,3179.405179
27.825241,35,3179.709232
28.619087,36,3179.945452
23.464095,35,3180.209611
26.149973,36,3180.477637
26.806568,36,3180.73967
28.369087,36,3180.981023
28.468065,35,3181.254202
28.419087,36,3181.498688
27.288977,36,3181.747973
26.806344,35,3182.018626
26.906257,36,3182.281429
28.469087,36,3183.220035
26.554698,35,3183.481368
28.819087,36,3183.736212
26.300033,36,3183.972429
26.956257,36,3184.203561
26.350033,36,3184.478635
26.250033,36,3184.720854
28.269087,36,3184.961676
26.955858,36,3185.219156
28.619087,36,3185.465
26.602767,35,3185.715702
28.06306,35,3185.962612
24.008558,36,3186.224246
28.869087,36,3186.462966
28.869087,36,3186.71349
28.319087,36,3186.990926
28.660417,35,3187.246127
27.106372,36,3187.519809
27.005858,36,3187.762311
28.269087,36,3188.024971
23.558618,36,3188.27375
28.619087,36,3188.530192
29.069001,36,3188.796328
28.469085,35,3189.111246
24.67098,34,3189.390688
28.869087,36,3189.636249
28.269087,36,3189.905413
26.956257,36,3190.162384
27.106431,36,3190.4477
28.466433,35,3190.710546
26.606255,35,3190.985904
27.768775,35,3191.271412
28.669087,36,3191.516319
28.51895,36,3191.775257
28.369087,36,3192.026961
28.369087,36,3192.289173
29.068639,36,3192.535307
28.869087,36,3192.772193
28.669087,36,3193.024415
28.869087,36,3193.26512
26.405408,35,3193.516153
28.969087,36,3193.804994
26.806568,36,3194.053218
28.519087,36,3194.302578
25.935773,34,3194.558227
26.656568,36,3194.821631
28.86895,36,3195.057958
27.610072,34,3195.333249
28.418376,36,3195.572528
26.806568,36,3195.843082
28.81895,36,3196.108038
28.319087,36,3196.393176
28.519087,36,3196.637306
26.20612,35,3196.927959
28.669087,36,3197.180438
26.956431,36,3197.460629
28.369087,36,3197.692513
25.654761,33,3197.946561
28.949862,36,3198.939706
28.869087,36,3199.197611
24.458482,36,3199.447958
28.369087,35,3199.759845
27.818775,35,3200.025933
28.719087,36,3200.2675
27.056257,36,3200.524934
28.96895,36,3200.766669
28.369087,36,3201.037353
28.269087,36,3201.266025
26.204835,35,3201.521376
28.769087,36,3201.773962
26.906257,36,3202.029883
27.055858,36,3202.267215
26.404835,35,3202.541744
28.869087,36,3202.790805
28.51895,36,3203.048968
28.469087,36,3203.25946
24.314063,36,3203.43704
28.569087,36,3203.610513
26.955858,36,3203.785524
24.062364,34,3203.994522
28.569087,36,3204.168498
26.955858,36,3204.366392
27.80316,34,3204.560705
26.756568,36,3204.745934
26.719087,34,3204.963995
26.856568,36,3205.142304
27.056557,36,3205.332117
27.006542,36,3205.506389
26.452616,35,3205.692989
28.46889,36,3205.906112
28.419087,36,3206.079712
29.068639,36,3206.269993
26.856568,36,3206.44441
26.806568,36,3206.616793
28.519087,36,3206.82682
26.059141,34,3207.016172
26.906257,36,3207.203316
28.419087,36,3207.399959
28.469087,36,3207.571173
28.869087,36,3207.760188
28.819087,36,3207.946492
28.419087,36,3208.151406
28.619087,36,3208.318716
26.806568,36,3208.497675
27.74242,36,3208.671036
28.219087,36,3208.881243
26.806568,36,3209.076048
28.469001,36,3209.259156
27.005858,36,3209.434582
28.869087,36,3209.618593
28.869087,36,3209.806383
27.005858,36,3209.979382
26.856568,36,3210.152288
26.350033,36,3210.334302
28.619087,36,3210.503535
24.358307,36,3211.188616
26.95612,36,3211.381668
28.969087,36,3211.601411
26.299973,36,3211.798017
28.469087,36,3211.975275
26.955858,36,3212.170574
28.519087,36,3212.366898
26.300033,36,3212.560928
28.319087,36,3212.744885
28.419087,36,3212.925959
27.005858,36,3213.098114
26.906568,36,3213.320839
28.519087,36,3213.505148
28.919087,36,3213.707138
26.204835,35,3213.912554
28.519087,36,3214.165816
28.419087,36,3214.456641
26.454835,35,3214.709264
26.432442,34,3215.000164
26.856568,36,3215.225369
26.400033,36,3215.460968
28.869087,36,3215.702048
28.525241,36,3215.926153
28.319087,36,3216.195515
23.660648,35,3216.423469
23.954913,34,3216.676214
28.419087,36,3216.913347
26.756568,36,3217.162356
28.669087,36,3217.451048
26.638977,35,3217.72259
24.208558,36,3217.983428
28.869087,36,3218.237167
26.956431,36,3218.526853
27.10612,36,3218.780446
28.519087,36,3219.062088
26.806568,36,3219.329325
28.569087,36,3219.562519
26.755858,36,3219.824167
26.905858,36,3220.097131
27.112525,36,3220.354926
26.806568,36,3220.590411
27.006568,36,3220.828991
28.469087,36,3221.073396
27.917218,35,3221.34159
28.869087,36,3221.588987
26.706568,36,3221.855027
28.869087,36,3222.090519
28.869087,36,3222.340227
28.554319,35,3222.595341
24.206016,31,3222.785239
28.869087,36,3223.017803
26.254225,35,3223.28061
29.069087,36,3223.580228
26.252616,35,3223.850006
23.814063,36,3224.092311
26.450033,36,3224.358678
28.619087,36,3224.636512
28.568376,36,3225.672764
28.299862,36,3225.951382
28.415365,36,3226.208222
28.965391,36,3226.448993
28.869087,36,3226.692194
28.91895,36,3226.94016
28.869087,36,3227.185722
26.706568,36,3227.46739
28.66895,36,3227.70876
28.869087,36,3227.997492
28.569087,36,3228.21182
28.869087,36,3228.457763
28.169087,36,3228.712817
26.856568,36,3228.96982
27.056257,36,3229.233926
26.955858,36,3229.499449
28.869087,36,3229.733767
26.806568,36,3229.995927
28.519087,36,3230.242127
28.469087,36,3230.497669
27.997586,35,3230.789352
28.419087,36,3231.040262
22.876891,32,3231.28616
26.806568,36,3231.547037
24.060111,35,3231.798057
26.756568,36,3232.066034
28.418924,36,3232.336135
26.756568,36,3232.59813
28.969087,36,3232.842308
28.869087,36,3233.077386
28.869087,36,3233.32101
26.656568,36,3233.581871
28.319087,36,3233.81272
26.906568,36,3234.089616
26.892786,36,3234.351799
28.341433,35,3234.620156
28.568775,36,3234.858378
28.869087,36,3235.105803
26.806568,36,3235.352498
28.869087,36,3235.602709
26.200033,36,3235.853693
27.005858,36,3236.115487
28.869087,36,3236.366962
28.869087,36,3236.648607
26.956568,36,3236.91809
26.100033,36,3237.190622
29.06907,36,3237.46139
28.469087,36,3237.698764
28.969087,36,3237.947246
26.100033,36,3238.190921
28.569087,36,3238.452901
28.569087,36,3238.69179
28.319087,36,3238.940651
28.519087,36,3239.154332
28.869087,36,3239.336868
28.369087,36,3239.508457
28.869087,36,3239.695388
26.442822,35,3240.423708
28.286243,35,3240.633173
26.349947,36,3240.814789
28.519087,36,3240.990487
26.15612,35,3241.190619
26.150033,36,3241.383337
25.8497,35,3241.57075
26.956568,36,3241.759896
28.869087,36,3241.940839
28.475241,36,3242.149308
28.219087,36,3242.319274
28.56895,36,3242.521084
28.719087,36,3242.698621
27.105858,36,3242.887161
28.469087,36,3243.06326
26.838977,35,3243.239891
24.62098,34,3243.419971
27.155858,36,3243.60621
28.769087,36,3243.784934
28.519087,36,3243.96699
28.568982,35,3244.178957
26.450028,36,3244.375144
28.419087,36,3244.588622
28.469087,36,3244.786699
27.056568,36,3245.014735
28.219087,36,3245.223383
28.969085,36,3245.404916
28.419087,36,3245.610209
26.199973,36,3245.809426
28.569087,36,3246.01086
24.158618,36,3246.221211
28.869087,36,3246.404789
27.106568,36,3246.573895
28.319087,36,3246.753821
28.969087,36,3246.937679
28.619087,36,3247.121412
28.869087,36,3247.290417
28.769087,36,3247.484919
21.389866,29,3247.645392
28.969087,36,3247.818944
28.769087,36,3247.996733
28.369087,36,3248.178468
28.469087,36,3248.351837
28.569087,36,3248.538247
28.619087,36,3248.782024
26.956431,36,3248.976987
26.249973,36,3249.179489
28.469087,36,3249.356306
28.619087,36,3249.53526
26.956431,36,3249.741696
26.956257,36,3250.002802
27.819087,35,3250.297252
28.269087,36,3250.562046
28.219087,36,3250.789871
26.806568,36,3251.020966
27.055546,36,3251.285618
25.904554,34,3251.576627
28.869087,36,3251.815929
27.056568,36,3252.831366
26.452616,35,3253.086631
29.069087,36,3253.392352
27.288977,36,3253.649219
28.418376,36,3253.898871
28.619087,36,3254.165046
26.956568,36,3254.397074
26.756568,36,3254.629076
28.269087,36,3254.898913
28.519087,36,3255.134897
28.419087,36,3255.391787
27.475906,36,3255.660188
27.238977,36,3255.924258
28.319087,36,3256.162626
28.469087,36,3256.401933
27.054237,36,3256.654559
28.618376,36,3256.936393
28.175241,36,3257.202272
26.404835,35,3257.453885
27.006257,36,3257.683253
28.419087,36,3257.919482
28.869087,36,3258.162455
28.118376,36,3258.418138
26.700033,36,3258.730313
28.519087,36,3258.993685
28.569087,36,3259.254392
26.756568,36,3259.515001
28.319087,36,3259.755114
29.069087,36,3260.001808
28.669087,36,3260.245325
28.519087,36,3260.482699
28.919087,36,3260.720179
26.905858,36,3260.985283
28.869087,36,3261.241344
28.710657,36,3261.477009
26.906568,36,3261.713865
28.669087,36,3261.9489
24.184473,33,3262.195994
28.819087,36,3262.460711
26.756568,36,3262.714919
26.755858,36,3262.97337
21.805013,30,3263.17834
28.466756,36,3263.426513
27.055852,36,3263.679916
28.319087,36,3263.918458
28.969087,36,3264.154984
26.856568,36,3264.413354
28.519087,36,3264.658766
26.806568,36,3264.919659
25.923724,34,3265.174164
28.469087,36,3265.413696
28.469087,36,3265.639899
17.317531,22,3265.811304
22.710871,35,3266.069788
28.419087,36,3266.306275
23.758618,36,3266.557045
28.319087,36,3266.87417
28.619087,36,3267.81634
26.955858,36,3268.1027
26.806568,36,3268.351028
28.869087,36,3268.591022
28.369087,35,3268.912218
28.369087,36,3269.143487
28.219087,36,3269.389885
28.669087,36,3269.64441
26.756568,36,3269.883905
26.706568,36,3270.124775
28.569087,36,3270.401549
28.869087,36,3270.649998
28.519087,36,3270.883109
27.005858,36,3271.113757
26.906568,36,3271.356621
27.10612,36,3271.621632
23.758618,36,3271.886483
28.491433,36,3272.12174
24.114003,36,3272.365587
28.569087,36,3272.605491
26.856568,36,3272.83685
23.727189,35,3273.090213
28.36895,35,3273.415199
26.956568,36,3273.649251
26.805858,36,3273.905977
23.808618,36,3274.17841
27.006257,36,3274.439246
28.669087,36,3274.708644
28.566358,35,3274.974408
28.469087,35,3275.230825
28.369087,36,3275.404386
28.569087,36,3275.582628
28.019087,36,3275.785029
29.06907,36,3275.966274
28.519087,36,3276.137399
28.619087,36,3276.311523
28.869087,36,3276.52727
28.369087,36,3276.733802
27.005858,36,3276.913409
28.969087,36,3277.090587
24.008558,36,3277.281121
28.369087,36,3277.495765
26.905546,36,3277.701086
28.469087,36,3277.883432
28.669087,36,3278.051863
27.055721,36,3278.253816
23.257891,32,3278.431703
28.519087,36,3278.607472
26.706568,36,3278.801732
28.519087,36,3278.985552
24.008558,36,3279.172175
23.910631,35,3279.37092
27.206568,36,3279.650022
26.856568,36,3279.832062
26.855858,36,3280.047646
28.319087,36,3280.215808
28.869087,36,3280.402827
24.108616,36,3281.085337
23.814063,36,3281.268489
28.419087,36,3281.468483
28.869087,36,3281.650041
28.391111,35,3281.831015
28.234957,35,3282.015842
26.455858,35,3282.227515
27.81829,35,3282.414781
28.506016,36,3282.591503
27.055546,36,3282.783917
26.705323,35,3282.966751
26.550229,35,3283.166072
26.450033,36,3283.361974
28.516756,36,3283.550029
26.806568,36,3283.749692
26.955858,36,3283.922227
28.225241,36,3284.118015
26.955858,36,3284.316315
26.200033,36,3284.512122
28.819087,36,3284.684357
28.162612,35,3284.875254
28.319087,36,3285.066225
26.956568,36,3285.265431
28.469027,36,3285.460359
26.450033,36,3285.644265
28.01028,34,3285.865309
28.869087,36,3286.153569
28.869087,36,3286.388042
28.519087,36,3286.629626
28.669087,36,3286.856178
28.969085,36,3287.093743
26.506567,35,3287.370797
28.619087,36,3287.620104
28.241559,35,3287.870363
28.016756,35,3288.117286
28.419087,36,3288.373659
28.969087,36,3288.612102
27.05612,36,3288.869013
28.599015,36,3289.133126
27.005858,36,3289.372315
27.105858,36,3289.631224
27.488977,36,3289.913097
29.06908,36,3290.176744
27.056568,36,3290.498514
23.179901,32,3290.725149
27.05612,36,3291.005169
28.569087,36,3291.264344
27.847844,34,3291.496244
28.269087,36,3291.737082
28.669087,36,3291.982026
23.664772,36,3292.218843
27.629434,34,3292.452784
26.855858,36,3292.719604
28.369087,36,3292.963884
26.442822,35,3293.220258
27.006568,36,3293.474929
28.719087,36,3293.71651
28.869087,36,3293.949791
27.288977,36,3294.915036
27.005858,36,3295.176678
28.519087,36,3295.440695
26.955858,36,3295.699348
26.352616,35,3295.992643
23.708618,36,3296.270297
28.219087,36,3296.500877
28.319087,36,3296.749532
27.154237,36,3296.98469
26.706568,36,3297.220013
26.453925,35,3297.441466
28.869087,36,3297.681291
27.056568,36,3297.986077
28.116363,34,3298.21951
28.068579,35,3298.465456
28.418775,36,3298.755721
28.369027,35,3299.058406
28.418065,36,3299.304217
28.054319,35,3299.563417
28.469087,36,3299.831445
28.869087,36,3300.09337
28.56908,36,3300.335504
26.956568,36,3300.565781
27.055858,36,3300.835789
24.11304,36,3301.08597
28.369087,35,3301.358921
28.569087,36,3301.609314
28.419087,36,3301.849392
27.288977,36,3302.118267
28.419087,36,3302.376231
28.46908,36,3302.610877
26.806568,36,3302.863826
27.106568,36,3303.15902
27.005858,36,3303.409699
28.969075,36,3303.667206
27.96306,35,3303.915579
27.658588,34,3304.167565
28.506016,36,3304.443382
26.806568,36,3304.679808
26.62904,35,3304.901678
29.125241,36,3305.141781
28.419087,36,3305.456931
26.600229,35,3305.693299
28.869087,36,3305.972622
28.519087,36,3306.206724
23.908618,36,3306.481173
28.419087,36,3306.714304
26.600033,36,3306.970112
28.869087,36,3307.217527
28.869087,36,3307.463676
26.30877,35,3307.714933
28.669087,36,3307.956343
28.569087,36,3308.196089
28.869087,36,3308.435125
23.958618,36,3308.690602
26.906257,36,3308.955697
27.709897,34,3309.230614
28.599862,36,3310.247057
26.956568,36,3310.510756
27.054237,36,3310.780714
28.469087,36,3311.021244
26.150033,36,3311.205143
28.819087,36,3311.403805
29.069087,36,3311.624883
26.756568,36,3311.818929
24.408618,36,3312.021936
28.416756,36,3312.227296
27.05612,36,3312.421745
28.369087,36,3312.603646
28.869087,36,3312.788848
28.669061,36,3312.961873
26.402616,35,3313.155226
26.550033,36,3313.335987
28.869087,36,3313.511927
25.849525,35,3313.682975
28.419087,36,3313.903618
26.806568,36,3314.098763
28.869087,36,3314.279125
21.805013,30,3314.438953
28.662748,35,3314.630773
29.068639,36,3314.819363
28.869087,36,3315.001977
26.349973,36,3315.195431
23.814003,36,3315.388642
28.36895,35,3315.617649
26.442822,35,3315.784308
29.068639,36,3315.966599
28.475203,36,3316.180035
28.269087,36,3316.358936
28.869087,36,3316.546069
28.169086,36,3316.76434
27.056568,36,3317.032506
27.238977,36,3317.328513
28.469087,36,3317.604512
28.619087,36,3317.855996
28.419087,36,3318.151123
28.869087,36,3318.455863
28.569087,36,3318.684104
28.419087,36,3318.899213
28.869087,36,3319.142513
28.366444,35,3319.40542
28.519087,36,3319.669825
28.319087,36,3319.908815
28.469087,36,3320.159311
27.005858,36,3320.414372
28.425241,36,3320.657261
29.006016,36,3320.896214
25.998089,34,3321.1552
28.519087,36,3321.383781
26.906568,36,3321.631255
28.319087,36,3321.904105
28.61895,36,3322.155292
29.068065,36,3322.44636
28.919087,36,3322.753543
27.909364,35,3323.059683
26.305304,34,3324.389671
26.856561,36,3324.745449
28.869087,36,3325.075965
28.525214,36,3325.446197
28.869087,36,3325.761636
26.906568,36,3326.0686
27.288977,36,3326.394387
28.869087,36,3326.71736
26.352616,35,3327.038394
28.291433,36,3327.374461
27.438977,36,3327.686894
28.869087,36,3328.018947
25.935773,34,3328.351688
27.875018,35,3328.705931
28.365669,35,3329.053324
27.19963,35,3329.400845
26.855858,36,3329.712358
27.005858,36,3329.998473
26.806568,36,3330.353809
23.558618,36,3330.673687
28.668775,36,3330.982228
28.869087,36,3331.296044
26.855857,36,3331.633383
16.617531,21,3331.845446
28.869087,36,3332.164043
28.669087,36,3332.487929
26.906568,36,3332.797979
28.569087,36,3333.109834
28.869087,36,3333.425728
26.504835,35,3333.735196
26.906568,36,3334.054474
28.319087,36,3334.43692
28.419087,36,3334.794523
26.656568,36,3335.147877
28.319087,36,3335.503903
28.869087,36,3335.813654
28.619087,36,3336.176244
26.353925,35,3336.518986
29.06907,36,3336.865708
26.806568,36,3337.21058
26.502305,35,3337.525915
28.969087,36,3337.877822
29.069087,36,3338.196335
26.803788,35,3338.512651
28.869087,36,3338.817787
28.619087,36,3339.199797
26.856245,36,3339.541467
26.856568,36,3339.88367
28.369087,36,3340.184819
26.356249,35,3340.512796
28.969087,36,3340.874783
28.869087,36,3341.227757
27.057566,33,3341.543839
27.056431,36,3341.884123
28.569087,36,3342.183355
29.069087,36,3342.584416
27.005858,36,3342.91185
28.519087,36,3344.153798
27.055858,36,3344.483128
