#{"t_start": 1765078915.1374779, "env_id": "merge-v0"}
r,l,t
28.004405,36,7009.774141
23.758618,36,7010.053627
29.234515,36,7010.273555
27.517476,36,7036.937526
23.403953,35,7037.117608
29.234515,36,7037.303856
29.234515,36,7037.490117
29.122208,36,7037.676004
26.993497,36,7037.85693
28.584515,36,7038.033471
27.121996,36,7038.214826
29.234515,36,7038.403455
24.674046,36,7038.586546
29.234515,36,7038.772868
25.439866,35,7038.98235
29.234515,36,7039.180228
29.234515,36,7039.369817
28.634515,35,7039.554462
29.234515,36,7039.739831
27.332059,36,7039.929049
26.893497,36,7040.112739
29.056016,36,7040.300002
27.091221,36,7040.489198
27.504405,36,7040.67029
24.229011,34,7040.853383
28.834515,36,7041.038447
27.725906,36,7041.226658
21.805013,30,7041.383126
25.899651,34,7041.555437
26.956568,36,7041.748468
24.503953,35,7041.9323
26.856568,36,7042.127651
29.184515,36,7042.32988
27.093497,36,7042.519889
28.484515,36,7042.709692
26.725906,35,7042.904086
28.004405,36,7043.093018
26.991221,36,7043.274986
29.184515,36,7043.463206
24.205407,34,7043.634864
28.884515,36,7043.811846
12.252314,15,7043.885352
29.234515,36,7044.07214
24.576299,35,7044.244765
28.406016,35,7044.433595
29.234515,36,7044.623356
18.517531,23,7044.74273
29.234515,36,7044.966176
14.51753,18,7045.062009
26.843497,36,7045.250137
29.062169,36,7045.458846
24.261561,34,7045.641496
27.454405,36,7045.840987
29.234515,36,7046.035621
28.569087,35,7046.236984
29.234515,36,7046.457088
24.28628,33,7046.636631
26.132059,34,7046.819552
26.532059,35,7047.010116
29.234515,36,7047.195892
16.621206,18,7047.29184
29.097586,36,7047.482435
26.632059,35,7073.322915
26.971996,36,7073.505125
27.832059,36,7073.711054
28.075241,36,7073.918808
26.893497,36,7074.114244
27.141221,36,7074.303293
27.982059,36,7074.495808
29.234515,36,7074.679737
28.90374,36,7074.87855
29.234515,36,7075.075127
29.234515,36,7075.285508
26.835068,36,7075.500422
27.904405,36,7075.696638
29.234515,36,7075.886327
27.954405,36,7076.090563
29.234515,36,7076.297678
27.354405,36,7076.47659
29.234515,36,7076.662044
27.204405,36,7076.847137
27.275906,36,7077.031302
26.443497,36,7077.220855
29.234515,36,7077.411738
26.893497,36,7077.595951
29.234515,36,7077.794506
28.334515,36,7077.979145
24.778325,34,7078.151088
29.234515,36,7078.342687
26.812722,36,7078.527332
29.234515,36,7078.719896
29.234515,36,7078.907495
27.254405,36,7079.090917
26.985068,36,7079.274584
29.234515,36,7079.465015
27.171996,36,7079.651046
28.034515,36,7079.841038
29.184515,36,7080.015639
26.971996,36,7080.203922
27.454405,36,7080.384258
29.234515,36,7080.579312
29.234515,36,7080.771239
26.593497,36,7080.959134
29.234515,36,7081.150128
29.184515,36,7081.337283
27.793132,36,7081.518522
28.506016,36,7081.72412
24.428325,34,7081.896974
29.234515,36,7082.084228
26.812722,36,7082.267413
29.097586,36,7082.447482
28.35374,36,7082.627729
26.909689,36,7082.810741
29.234515,36,7083.004706
28.434515,35,7083.185306
29.234515,36,7083.375404
29.234515,36,7083.558481
28.212169,36,7083.738994
29.184515,36,7083.926514
29.234515,36,7109.626732
27.245131,36,7109.807864
28.484515,36,7109.99532
29.234515,36,7110.191753
29.234515,36,7110.369207
29.234515,36,7110.554313
29.184515,36,7110.740517
27.125906,36,7110.9293
26.949651,36,7111.113238
29.234515,36,7111.292301
29.234515,36,7111.482385
29.062169,36,7111.672656
27.071996,36,7111.852784
29.234515,36,7112.045228
27.238977,36,7112.227485
26.849651,36,7112.411792
26.904292,36,7112.597815
28.534515,36,7112.779864
26.762722,36,7112.965719
28.004405,36,7113.151728
29.234515,36,7113.368417
29.234515,36,7113.553951
26.935068,36,7113.738601
28.406016,35,7113.925411
29.097586,36,7114.115679
28.812169,36,7114.297313
29.15374,36,7114.492354
29.234515,36,7114.683314
29.234515,36,7114.87561
27.504405,36,7115.05806
26.890843,35,7115.230813
29.234515,36,7115.418674
29.234515,36,7115.605208
27.141221,36,7115.792808
29.234515,36,7115.986907
28.112169,36,7116.167636
25.14242,32,7116.333073
26.848139,36,7116.517433
28.362169,36,7116.696011
27.121996,36,7116.881715
29.234515,36,7117.071773
29.234515,36,7117.263556
29.234515,36,7117.453455
29.234515,36,7117.64595
29.234515,36,7117.822586
24.153953,35,7118.000976
29.234515,36,7118.186726
28.004405,36,7118.36668
29.234515,36,7118.55002
28.884515,36,7118.731261
29.234515,36,7118.921922
23.974046,36,7119.10394
29.234515,36,7119.309896
29.15374,36,7119.500824
27.92363,36,7119.682753
26.991221,36,7119.864378
26.991221,36,7120.050306
29.234515,36,7145.65405
27.878371,36,7145.834469
29.062169,36,7146.028206
27.554405,36,7146.209371
29.184515,36,7146.397516
29.234515,36,7146.583519
29.234515,36,7146.775386
28.369087,36,7146.975692
29.234515,36,7147.177224
27.121996,36,7147.37528
27.089601,35,7147.571628
26.944302,35,7147.763279
29.234515,36,7147.991416
27.832059,36,7148.198919
27.121996,36,7148.393417
29.184515,36,7148.585583
28.434515,36,7148.771246
28.575241,36,7149.024144
29.234515,36,7149.227105
29.234515,36,7149.431335
29.234515,36,7149.617833
27.504405,36,7149.904618
29.234515,36,7150.114834
26.654405,35,7150.308112
27.897586,36,7150.500683
28.384515,36,7150.686877
29.234515,36,7150.891881
27.575906,36,7151.081515
28.269087,36,7151.28252
28.369087,36,7151.479409
26.943497,36,7151.666242
27.345131,36,7151.850324
26.906568,36,7152.035092
26.943497,36,7152.221237
29.234515,36,7152.410249
29.062169,36,7152.604953
29.234515,36,7152.78664
27.254405,36,7152.97012
27.275906,36,7153.152432
29.234515,36,7153.35279
29.234515,36,7153.545759
27.854405,36,7153.729993
28.269087,36,7153.924452
27.082059,36,7154.122259
25.929578,33,7154.313706
28.004405,36,7154.505552
26.943497,36,7154.700254
27.141221,36,7154.892614
29.234515,36,7155.088799
29.234515,36,7155.27919
29.234515,36,7155.477327
29.234515,36,7155.718618
28.219087,36,7155.931168
27.993132,36,7156.126457
27.093497,36,7156.318858
28.484515,36,7156.554327
26.799651,36,7156.754384
28.80374,36,7182.397614
24.067025,35,7182.569722
28.960657,36,7182.761032
26.706568,36,7182.945723
27.043497,36,7183.12745
29.006016,36,7183.31455
29.234515,36,7183.505215
27.085068,36,7183.690537
29.234515,36,7183.881026
28.70374,36,7184.057806
29.122208,36,7184.234521
26.912722,36,7184.416421
27.221996,36,7184.59901
28.949862,36,7184.789634
26.943497,36,7184.97574
28.149862,36,7185.155814
26.291221,35,7185.334373
27.225906,36,7185.517385
29.122208,36,7185.705665
27.695131,36,7185.889958
26.837343,36,7186.071626
27.832059,36,7186.252743
26.971996,36,7186.432521
22.167531,28,7186.570549
27.956016,36,7186.747055
26.862722,36,7186.92696
29.097586,36,7187.112105
28.934515,36,7187.292015
29.15374,36,7187.481089
27.325906,36,7187.662882
29.234515,36,7187.852191
29.234515,36,7188.03649
29.097586,36,7188.223324
29.234515,36,7188.399756
29.234515,36,7188.587327
29.234515,36,7188.774657
29.122208,36,7188.964071
29.234515,36,7189.15377
26.436962,36,7189.335626
27.454405,36,7189.518771
27.295131,36,7189.701906
28.934515,36,7189.878879
27.245131,36,7190.057701
29.234515,36,7190.243114
27.954405,36,7190.424384
29.234515,36,7190.601324
28.004405,36,7190.781586
22.722621,29,7190.938204
29.122208,36,7191.116674
27.071721,35,7191.293288
26.693497,36,7191.473429
27.832059,36,7191.65578
29.234515,36,7191.845067
29.15374,36,7192.03408
27.832059,36,7192.213641
29.234515,36,7192.402246
27.121996,36,7192.585448
27.425906,36,7192.767593
28.004405,36,7218.479551
27.954405,36,7218.668014
28.362169,36,7218.848863
29.234515,36,7219.038348
28.069087,36,7219.225624
26.386962,36,7219.408085
27.043497,36,7219.590071
27.141221,36,7219.770848
29.122208,36,7219.961255
29.097586,36,7220.150756
27.025906,36,7220.333289
28.734515,36,7220.515004
26.999651,36,7220.694206
26.862722,36,7220.876714
27.732059,36,7221.061617
29.234515,36,7221.25042
27.832059,36,7221.431748
28.362169,36,7221.621437
29.234515,36,7221.809148
29.234515,36,7221.998453
27.041221,36,7222.18217
29.234515,36,7222.373439
29.234515,36,7222.563029
23.676299,35,7222.737952
29.234515,36,7222.92624
27.043497,36,7223.107191
29.041433,36,7223.293005
27.141221,36,7223.479026
29.097586,36,7223.668841
27.469752,36,7223.848678
23.814772,36,7224.028311
27.438977,36,7224.210231
29.234515,36,7224.400629
26.756568,36,7224.587503
26.762722,36,7224.769996
28.762169,36,7224.959205
26.956568,36,7225.142269
29.234515,36,7225.330081
29.234515,36,7225.519678
27.413022,36,7225.699449
27.954405,36,7225.884367
29.062169,36,7226.073398
26.843497,36,7226.256773
28.484515,36,7226.436997
29.234515,36,7226.622119
29.234515,36,7226.80935
29.234515,36,7226.999379
29.234515,36,7227.193433
28.869087,36,7227.378866
29.097586,36,7227.56736
29.184515,36,7227.756416
29.234515,36,7227.967554
29.234515,36,7228.168582
29.234515,36,7228.3538
29.234515,36,7228.541972
28.506961,36,7228.730662
27.241221,36,7228.916993
29.012169,36,7254.382967
29.234515,36,7254.572719
24.643271,36,7254.754468
29.234515,36,7254.938835
29.097586,36,7255.128535
26.943497,36,7255.332765
24.501701,36,7255.516432
29.097586,36,7255.702943
29.234515,36,7255.886902
28.869087,36,7256.077696
27.106568,36,7256.26118
27.832059,36,7256.440087
29.234515,36,7256.632134
24.495547,36,7256.811951
29.15374,36,7256.998885
27.719752,36,7257.178755
29.097586,36,7257.370041
29.122208,36,7257.557921
28.116811,36,7257.734556
29.062169,36,7257.921601
28.925241,36,7258.108392
29.097586,36,7258.293888
27.852385,36,7258.483565
24.739866,34,7258.65624
27.588977,36,7258.835794
29.062169,36,7259.020893
27.954405,36,7259.199108
29.234515,36,7259.38292
28.004405,36,7259.567326
26.943497,36,7259.748692
29.234515,36,7259.930021
29.15374,36,7260.119702
29.097586,36,7260.304502
27.219752,36,7260.483913
27.719752,36,7260.664999
29.234515,36,7260.853769
29.15374,36,7261.046862
27.817476,36,7261.228324
29.15374,36,7261.418691
28.734515,36,7261.592272
28.149862,36,7261.773349
29.097586,36,7261.965217
28.949862,36,7262.153626
26.906568,36,7262.335344
29.15374,36,7262.524826
28.004405,36,7262.705973
29.234515,36,7262.895288
29.234515,36,7263.08401
29.097586,36,7263.273017
28.869087,36,7263.459177
27.121996,36,7263.643383
24.724046,36,7263.821833
29.234515,36,7264.015769
29.062169,36,7264.207254
29.062169,36,7264.387454
26.962722,36,7264.565829
24.030964,36,7264.747305
28.869087,36,7290.815862
13.218843,16,7290.90112
28.004405,36,7291.0879
28.960657,36,7291.279112
29.234515,36,7291.469484
28.149862,36,7291.649355
29.234515,36,7291.837635
28.869087,36,7292.016255
28.534515,36,7292.201888
27.041221,36,7292.386897
29.234515,36,7292.573499
27.867476,36,7292.757054
29.234515,36,7292.94879
28.534515,36,7293.129448
29.234515,36,7293.317265
26.806568,36,7293.502377
26.565461,36,7293.68395
29.234515,36,7293.87636
26.962722,36,7294.0589
29.234515,36,7294.249165
28.949862,36,7294.437601
29.234515,36,7294.625696
23.714772,36,7294.807439
29.234515,36,7294.999651
26.656568,36,7295.183251
29.097586,36,7295.369335
28.325241,36,7295.549229
28.925241,36,7295.744232
27.043497,36,7295.931117
29.234515,36,7296.189461
27.517476,36,7296.370736
29.097586,36,7296.558944
29.234515,36,7296.748609
24.724046,36,7296.929265
28.847265,35,7297.116936
29.097586,36,7297.30492
26.949651,36,7297.484848
29.097586,36,7297.673033
29.097586,36,7297.86268
27.454405,36,7298.047114
28.625241,35,7298.230179
29.234515,36,7298.445941
27.904405,36,7298.63083
27.832059,36,7298.813416
29.097586,36,7299.009862
29.15374,36,7299.198738
28.266811,36,7299.37831
29.097586,36,7299.569506
27.282059,36,7299.750169
29.097586,36,7299.939832
27.575906,36,7300.121945
28.175241,36,7300.312544
26.762722,36,7300.495031
29.15374,36,7300.688346
28.869087,36,7300.872149
29.097586,36,7301.065753
27.954405,36,7301.248089
29.062169,36,7327.15202
28.484515,36,7327.340603
27.775906,36,7327.522048
28.004405,36,7327.706883
29.234515,36,7327.884835
24.045547,36,7328.06784
27.954405,36,7328.275622
27.071996,36,7328.459165
29.15374,36,7328.647303
27.035068,36,7328.832524
29.234515,36,7329.021596
29.122208,36,7329.210523
27.121996,36,7329.393111
29.234515,36,7329.579543
29.234515,36,7329.764463
27.121996,36,7329.9536
29.234515,36,7330.13197
27.304405,36,7330.315322
26.899651,36,7330.497895
29.234515,36,7330.688083
29.097586,36,7330.879915
29.234515,36,7331.072361
28.484515,36,7331.262895
24.724046,36,7331.446014
28.384515,36,7331.627893
29.234515,36,7331.810637
27.732059,36,7331.99574
27.121996,36,7332.183258
26.756568,36,7332.365143
28.806016,36,7332.543715
29.097586,36,7332.737455
29.234515,36,7332.922298
29.234515,36,7333.113189
29.15374,36,7333.303395
28.004405,36,7333.487928
29.234515,36,7333.678903
29.097586,36,7333.868729
28.869087,36,7334.058113
28.484515,36,7334.23832
27.954405,36,7334.421767
29.097586,36,7334.615786
29.234515,36,7334.805584
26.912722,36,7334.991585
29.234515,36,7335.179907
23.924046,36,7335.362926
29.234515,36,7335.55306
24.528325,34,7335.72776
27.87363,36,7335.919321
29.234515,36,7336.107521
29.234515,36,7336.297862
28.456016,36,7336.48859
29.234515,36,7336.674626
29.234515,36,7336.860094
28.266202,34,7337.04227
29.122208,36,7337.21905
27.121996,36,7337.399531
29.234515,36,7337.587849
27.049651,36,7363.625094
29.006016,36,7363.819429
28.775214,36,7364.009227
27.87363,36,7364.189653
26.993497,36,7364.373908
29.234515,36,7364.550591
29.097586,36,7364.739314
28.362169,36,7364.917451
27.87363,36,7365.100193
28.484515,36,7365.286228
26.993497,36,7365.469489
29.234515,36,7365.659706
26.862722,36,7365.843933
27.041221,36,7366.031729
28.949862,36,7366.211066
27.782059,36,7366.392061
28.484515,36,7366.571892
29.234515,36,7366.761906
29.234515,36,7366.953339
27.121996,36,7367.137899
29.234515,36,7367.323471
29.234515,36,7367.510124
29.234515,36,7367.70079
27.630547,36,7367.882815
26.912722,36,7368.066548
27.121996,36,7368.250021
29.234515,36,7368.436034
26.949651,36,7368.626441
29.234515,36,7368.813081
29.234515,36,7368.998405
26.856568,36,7369.182348
27.775906,36,7369.363905
27.121996,36,7369.548853
29.234515,36,7369.751506
29.234515,36,7369.940869
27.121996,36,7370.125034
29.234515,36,7370.312624
29.234515,36,7370.502984
27.049651,36,7370.684579
29.234515,36,7370.873662
27.504405,36,7371.05297
28.312169,36,7371.235193
28.984515,36,7371.417392
29.234515,36,7371.608427
27.454405,36,7371.789602
29.097586,36,7371.977174
27.043497,36,7372.162935
23.824046,36,7372.346582
28.434515,36,7372.52889
27.121996,36,7372.712658
28.004405,36,7372.8934
23.676299,35,7373.074923
29.15374,36,7373.260648
27.97363,36,7373.445793
29.234515,36,7373.635391
26.862722,36,7373.815115
26.943497,36,7374.000189
28.484515,36,7399.853995
28.004405,36,7400.067768
29.234515,36,7400.257208
26.843497,36,7400.440476
28.406016,36,7400.62848
27.071996,36,7400.810885
28.484515,36,7400.997206
27.354405,36,7401.179855
29.234515,36,7401.371482
28.534515,36,7401.550292
28.406016,35,7401.736621
27.041221,36,7401.918902
29.234515,36,7402.10775
29.234515,36,7402.295599
25.552385,33,7402.459117
29.234515,36,7402.646037
29.234515,36,7402.835448
26.962722,36,7403.017428
29.234515,36,7403.206051
27.867476,36,7403.39067
28.862169,36,7403.578206
23.968478,34,7403.747057
26.959504,35,7403.929937
27.695131,36,7404.112778
29.234515,36,7404.304099
28.675241,36,7404.47945
26.862722,36,7404.663093
28.484515,36,7404.844056
23.317025,35,7405.026226
26.978371,35,7405.211175
26.806568,36,7405.398248
28.004405,36,7405.582982
25.14242,32,7405.747367
26.856568,36,7405.938002
27.171996,36,7406.121819
29.234515,36,7406.31237
26.904292,36,7406.499619
26.991221,36,7406.687045
29.234515,36,7406.875972
29.234515,36,7407.066837
23.601701,36,7407.245519
27.141221,36,7407.448426
29.097586,36,7407.629375
27.695131,36,7407.807648
29.234515,36,7407.997563
27.504405,36,7408.178126
27.961635,35,7408.354421
25.169087,32,7408.518487
28.325241,36,7408.708409
29.097586,36,7408.899802
29.234515,36,7409.085563
28.984515,36,7409.264417
29.234515,36,7409.453975
29.234515,36,7409.657983
27.121996,36,7409.841496
29.234515,36,7410.027432
25.94242,33,7410.202292
29.234515,36,7435.788623
27.832059,36,7435.979238
29.234515,36,7436.17599
27.141221,36,7436.358831
26.999651,36,7436.540753
26.102385,34,7436.719451
28.004405,36,7436.898499
26.993497,36,7437.082228
27.043497,36,7437.263604
27.071996,36,7437.448094
29.234515,36,7437.634395
29.234515,36,7437.824082
27.725906,36,7438.004509
29.234515,36,7438.195975
29.234515,36,7438.382582
29.234515,36,7438.572931
26.949651,36,7438.756562
27.171996,36,7438.935863
29.234515,36,7439.122869
27.832059,36,7439.309764
29.234515,36,7439.514076
27.093497,36,7439.692816
29.15374,36,7439.881685
28.299862,36,7440.059859
29.234515,36,7440.239735
29.234515,36,7440.426101
27.504405,36,7440.611511
26.999651,36,7440.79229
29.234515,36,7440.971387
29.097586,36,7441.189712
28.584515,36,7441.379063
26.921721,35,7441.552495
28.534515,36,7441.735943
28.004405,36,7441.916175
26.943497,36,7442.099106
28.562169,36,7442.287965
27.071996,36,7442.474183
28.949862,36,7442.662153
26.906568,36,7442.843978
27.504405,36,7443.028454
29.234515,36,7443.215349
29.234515,36,7443.404022
29.097586,36,7443.601054
27.141221,36,7443.790807
28.169087,36,7443.971712
27.725906,36,7444.156453
29.234515,36,7444.387189
29.234515,36,7444.582186
27.832059,36,7444.773788
29.234515,36,7444.974407
29.234515,36,7445.164541
27.832059,36,7445.35439
27.832059,36,7445.536756
27.802599,36,7445.734954
29.097586,36,7445.930607
28.584515,36,7446.179701
29.234515,36,7446.372977
28.756016,36,7472.560842
29.097586,36,7472.752692
27.121996,36,7472.968068
29.234515,36,7473.158454
28.004405,36,7473.348059
29.234515,36,7473.540411
28.004405,36,7473.723065
29.234515,36,7473.913234
27.121996,36,7474.099898
28.484515,36,7474.291335
26.993497,36,7474.476382
23.229901,32,7474.640322
27.554405,36,7474.826831
27.043497,36,7475.010776
27.121996,36,7475.194503
27.784515,35,7475.375397
28.812169,36,7475.557369
24.643271,36,7475.738378
28.004405,36,7475.942279
24.724046,36,7476.12458
28.484515,36,7476.316342
27.413022,36,7476.498479
29.234515,36,7476.689139
27.043497,36,7476.871771
29.234515,36,7477.062356
29.234515,36,7477.241472
29.234515,36,7477.436886
27.171996,36,7477.61912
27.984515,36,7477.800737
27.121996,36,7477.985665
27.043497,36,7478.173269
29.234515,36,7478.361547
27.071996,36,7478.548279
27.875906,36,7478.72954
29.234515,36,7478.918975
29.234515,36,7479.106193
29.234515,36,7479.295433
28.984515,36,7479.474159
29.234515,36,7479.662483
29.234515,36,7479.854188
27.144302,35,7480.03746
27.775906,36,7480.219267
29.097586,36,7480.410025
29.234515,36,7480.603226
29.234515,36,7480.794765
29.234515,36,7480.984859
29.134515,36,7481.177623
29.234515,36,7481.371707
29.234515,36,7481.565077
29.234515,36,7481.753332
28.734515,36,7481.93175
29.097586,36,7482.116889
27.121996,36,7482.303592
29.234515,36,7482.491319
21.779901,30,7482.646785
29.234515,36,7482.869242
27.171996,36,7483.065005
27.121996,36,7483.263273
27.071996,36,7509.519589
29.234515,36,7509.714717
29.234515,36,7509.904675
26.584686,36,7510.089024
29.234515,36,7510.278921
29.234515,36,7510.468121
29.234515,36,7510.659166
28.984515,36,7510.847904
24.724046,36,7511.031595
29.234515,36,7511.224885
29.234515,36,7511.415921
29.097586,36,7511.600622
29.234515,36,7511.790819
28.584515,36,7511.976801
27.121996,36,7512.165741
24.024046,36,7512.348906
29.234515,36,7512.542882
27.867476,36,7512.730384
28.434515,35,7512.914517
29.234515,36,7513.108247
29.234515,36,7513.29461
29.15374,36,7513.486275
26.999651,36,7513.670525
29.234515,36,7513.862431
29.234515,36,7514.055571
28.004405,36,7514.237205
28.004405,36,7514.421146
27.725906,36,7514.604979
29.234515,36,7514.792774
29.234515,36,7514.98326
29.062169,36,7515.171367
24.724046,36,7515.351915
29.234515,36,7515.544857
29.234515,36,7515.73827
29.234515,36,7515.927441
28.004405,36,7516.111283
29.234515,36,7516.297014
28.004405,36,7516.481142
28.634515,36,7516.66548
29.234515,36,7516.853585
27.904405,36,7517.036501
29.234515,36,7517.226086
29.234515,36,7517.417168
27.867476,36,7517.597756
26.971996,36,7517.782395
29.234515,36,7517.973238
29.234515,36,7518.164181
29.234515,36,7518.351109
29.234515,36,7518.544741
27.954405,36,7518.759016
29.15374,36,7518.950017
28.362169,36,7519.126155
26.552385,34,7519.301481
28.434515,35,7519.488406
27.375906,36,7519.673365
25.169087,32,7519.839565
29.234515,36,7520.034024
29.097586,36,7546.04734
27.071996,36,7546.238608
29.184515,36,7546.430762
28.534515,36,7546.611279
29.097586,36,7546.796552
27.832059,36,7546.981249
29.234515,36,7547.176782
27.171996,36,7547.36195
17.933499,23,7547.481928
27.171996,36,7547.663781
28.50374,36,7547.855082
29.234515,36,7548.046403
29.234515,36,7548.234391
29.234515,36,7548.424262
27.413022,36,7548.608879
28.434515,35,7548.793825
29.234515,36,7548.984805
29.084515,36,7549.205252
27.121996,36,7549.389165
21.942308,30,7549.543484
28.584515,36,7549.731594
28.004405,36,7549.915663
28.706016,36,7550.09558
28.434515,36,7550.278742
28.484515,36,7550.458547
27.141221,36,7550.644592
28.462149,35,7550.830471
29.234515,36,7551.023927
28.004405,36,7551.206285
27.091221,36,7551.389426
27.071996,36,7551.572684
28.004405,36,7551.759651
27.154405,35,7551.938212
29.234515,36,7552.127865
29.234515,36,7552.316185
27.221996,36,7552.500376
27.221996,36,7552.683461
28.762169,36,7552.877367
27.371996,36,7553.066156
21.905013,30,7553.219753
27.954405,36,7553.423376
29.234515,36,7553.61365
27.171996,36,7553.798226
29.234515,36,7553.989035
29.234515,36,7554.178408
29.234515,36,7554.369325
27.121996,36,7554.557867
26.999651,36,7554.742879
29.234515,36,7554.932874
28.484515,36,7555.119101
29.234515,36,7555.309324
27.121996,36,7555.48965
28.769087,36,7555.665699
27.454405,36,7555.849997
28.004405,36,7556.034264
29.234515,36,7556.228969
27.954405,36,7556.413331
28.734515,36,7582.080404
29.234515,36,7582.273059
29.234515,36,7582.46163
28.675241,36,7582.640467
26.999651,36,7582.822244
27.588977,36,7583.002369
29.234515,36,7583.192266
29.15374,36,7583.385146
27.141221,36,7583.568228
27.513022,36,7583.753361
27.049651,36,7583.938862
29.234515,36,7584.129618
29.234515,36,7584.318849
28.004405,36,7584.506846
28.734515,36,7584.684762
27.071996,36,7584.869974
28.656016,36,7585.059353
28.969087,36,7585.251519
27.049651,36,7585.436849
27.241221,36,7585.621275
28.534515,36,7585.801077
29.234515,36,7585.989325
28.869087,36,7586.178417
28.484515,36,7586.363994
29.234515,36,7586.552902
29.234515,36,7586.742823
28.004405,36,7586.924606
29.234515,36,7587.113785
27.92363,36,7587.29334
27.071996,36,7587.477731
27.775906,36,7587.662466
27.121996,36,7587.84848
29.234515,36,7588.04127
29.234515,36,7588.221709
28.004405,36,7588.406226
27.463022,36,7588.587413
27.121996,36,7588.773626
28.434515,35,7588.9598
28.434515,36,7589.139658
29.134515,36,7589.356544
27.454405,36,7589.540373
29.234515,36,7589.728325
28.362169,36,7589.908508
28.484515,36,7590.100725
29.234515,36,7590.290188
29.234515,36,7590.482739
27.884515,35,7590.666944
29.097586,36,7590.848559
28.412169,36,7591.035476
27.504405,36,7591.224128
29.234515,36,7591.416365
27.171996,36,7591.597648
28.004405,36,7591.783415
27.725906,36,7591.964486
29.234515,36,7592.156678
29.234515,36,7592.344852
28.384515,36,7592.52795
28.412169,36,7618.297917
29.184515,36,7618.499407
29.234515,36,7618.69507
29.234515,36,7618.903023
27.504405,36,7619.100584
29.234515,36,7619.302179
29.234515,36,7619.523652
27.904405,36,7619.718434
29.234515,36,7619.920618
28.534515,36,7620.114172
29.234515,36,7620.322651
28.004405,36,7620.518381
29.234515,36,7620.701361
29.234515,36,7620.925346
29.234515,36,7621.122433
29.234515,36,7621.314807
27.595131,36,7621.498099
21.831783,30,7621.649401
29.234515,36,7621.843769
29.234515,36,7622.035042
29.006016,36,7622.223923
29.041433,36,7622.41936
29.234515,36,7622.612954
29.234515,36,7622.81027
28.412169,36,7623.002372
26.941221,36,7623.191005
29.234515,36,7623.380966
29.234515,36,7623.568906
29.234515,36,7623.756807
26.904292,36,7623.948202
27.454405,36,7624.172278
27.92363,36,7624.354856
29.234515,36,7624.543269
27.817476,36,7624.725995
29.097586,36,7624.915365
27.954405,36,7625.099592
26.528532,36,7625.285313
27.454405,36,7625.468436
27.043497,36,7625.656071
27.049651,36,7625.837104
28.484515,36,7626.019179
29.234515,36,7626.222537
27.049651,36,7626.405719
27.121996,36,7626.592076
29.234515,36,7626.782722
28.697586,36,7626.962321
27.071996,36,7627.154455
29.234515,36,7627.348026
27.645131,36,7627.531527
27.904405,36,7627.717859
27.211323,36,7627.898646
28.004405,36,7628.085435
26.393115,36,7628.309926
27.87363,36,7628.49529
27.454405,36,7628.676358
29.234515,36,7628.868389
29.15374,36,7629.052962
21.955013,30,7629.20787
29.234515,36,7655.245322
21.905013,30,7655.401466
27.588977,36,7655.583737
28.534515,36,7655.768938
29.184515,36,7655.954851
28.306016,36,7656.150775
26.943497,36,7656.341457
27.954405,36,7656.529475
29.234515,36,7656.719771
27.867476,36,7656.90424
29.097586,36,7657.0956
29.234515,36,7657.309905
29.122208,36,7657.502256
28.619087,36,7657.69457
29.234515,36,7657.874415
29.234515,36,7658.070926
28.884515,36,7658.261205
29.234515,36,7658.444841
29.234515,36,7658.637749
26.862722,36,7658.823041
29.234515,36,7659.010691
28.634515,36,7659.191531
29.234515,36,7659.380916
25.872621,33,7659.552276
29.234515,36,7659.743569
27.171996,36,7659.929495
29.234515,36,7660.124383
26.465461,36,7660.309843
28.004405,36,7660.492463
27.954405,36,7660.677559
27.954405,36,7660.863282
29.234515,36,7661.04363
29.234515,36,7661.236154
29.184515,36,7661.42503
29.234515,36,7661.616539
29.234515,36,7661.809792
21.855013,30,7661.965679
27.338977,36,7662.153251
28.004405,36,7662.34232
29.234515,36,7662.535282
26.999651,36,7662.723162
29.234515,36,7662.916732
29.234515,36,7663.112607
29.234515,36,7663.326574
29.234515,36,7663.50972
29.234515,36,7663.69368
29.234515,36,7663.886841
29.234515,36,7664.082241
29.234515,36,7664.272743
29.234515,36,7664.460504
29.234515,36,7664.652119
27.954405,36,7664.840318
29.234515,36,7665.032321
29.062169,36,7665.220055
27.049651,36,7665.404746
27.775906,36,7665.617589
29.234515,36,7665.811007
27.904405,36,7691.663023
29.15374,36,7691.856361
21.805013,30,7692.010139
29.006016,36,7692.200836
26.706568,36,7692.385972
29.234515,36,7692.579854
26.762722,36,7692.770499
28.834515,36,7692.957406
28.762169,36,7693.141147
27.371996,36,7693.348811
28.934515,36,7693.542361
28.262169,36,7693.729679
27.53897,36,7693.911964
29.234515,36,7694.102093
27.880819,35,7694.275698
29.234515,36,7694.467368
29.234515,36,7694.658477
27.767476,36,7694.838145
29.234515,36,7695.02787
29.234515,36,7695.216477
29.234515,36,7695.41045
29.234515,36,7695.604926
29.234515,36,7695.795286
29.097586,36,7695.989567
27.645131,36,7696.177389
29.234515,36,7696.369051
29.234515,36,7696.555741
29.234515,36,7696.74703
29.234515,36,7696.941015
27.954405,36,7697.131815
29.234515,36,7697.325614
28.869087,36,7697.512008
29.184515,36,7697.703745
29.234515,36,7697.896857
27.954405,36,7698.085686
27.588977,36,7698.271392
24.064635,36,7698.458484
27.638977,36,7698.6431
29.122208,36,7698.857632
24.724046,36,7699.03952
