#{"t_start": 1765095430.307053, "env_id": "intersection-v0"}
r,l,t
0.0,6,18531.744574
-1.0,5,18531.916782
0.0,5,18532.075202
-0.841249,5,18532.194367
-1.0,5,18532.321317
-1.0,5,18532.407736
2.0,13,18532.858178
-1.0,5,18532.973248
-1.299552,4,18533.079255
8.0,9,18533.435901
1.0,7,18533.668612
10.0,10,18533.952931
0.0,6,18534.224012
-0.299923,5,18534.354052
9.0,9,18534.647037
9.0,9,18534.852256
-1.0,5,18534.96216
-2.0,4,18535.146942
-1.0,5,18535.255475
-1.0,5,18535.365168
1.0,7,18535.481461
9.0,9,18535.713933
0.0,6,18535.880549
10.0,10,18536.246852
9.0,9,18536.464012
-1.0,5,18536.649652
9.0,9,18536.83089
9.0,9,18537.027431
-1.84084,4,18537.138607
10.0,10,18537.518562
0.0,6,18537.820845
0.0,6,18538.028137
8.0,8,18538.30618
-1.84084,4,18538.46965
9.0,9,18538.693853
9.0,9,18538.895431
-1.0,5,18539.111373
1.158669,7,18539.269044
0.0,6,18539.412716
-1.0,5,18539.562539
9.0,9,18539.70217
9.0,9,18539.986428
8.617423,10,18540.234422
0.0,6,18540.447586
0.0,5,18540.648117
9.0,9,18540.912853
0.0,6,18541.07363
-1.0,5,18541.277304
9.0,9,18541.536702
0.0,6,18541.683997
-2.0,8,18542.0176
-1.0,5,18542.158834
1.0,7,18542.347102
-1.299552,4,18542.519251
9.0,9,18542.775075
-1.0,5,18542.89901
0.0,6,18543.068732
9.0,9,18543.311137
8.0,8,18543.507836
9.0,9,18543.726151
9.0,9,18543.971895
-1.0,5,18544.106014
9.0,9,18544.55559
-1.0,5,18544.71496
10.0,10,18544.991344
-1.0,5,18545.169649
-1.0,5,18545.400593
8.0,8,18545.608564
1.0,7,18545.91299
9.0,9,18546.209579
10.0,10,18546.743095
9.0,9,18547.153292
-1.0,5,18550.946288
-2.0,4,18551.152535
0.0,6,18551.415796
9.0,9,18551.566098
0.0,5,18551.738496
0.0,6,18551.90962
9.0,9,18552.130244
0.0,6,18552.317141
10.0,10,18552.719797
-1.84084,4,18552.930803
9.0,9,18553.33482
9.0,9,18553.571876
9.0,9,18553.793996
-1.0,5,18553.963597
9.0,9,18554.159507
9.0,9,18554.382621
-0.57992,5,18554.511837
10.0,10,18554.702665
-2.0,5,18554.8531
-2.838445,3,18554.928067
-1.0,5,18555.189819
0.0,6,18555.389868
-1.0,5,18555.500866
-1.0,5,18555.691993
9.0,9,18555.870452
9.0,9,18556.126989
10.0,10,18556.397338
0.0,6,18556.573384
-1.0,6,18556.779895
9.0,9,18557.01295
0.0,6,18557.184504
-2.0,4,18557.315497
9.0,9,18557.609299
9.0,9,18557.802889
9.0,9,18558.07239
9.0,9,18558.206867
-3.0,2,18558.299052
-1.0,5,18558.460183
0.0,6,18558.568356
9.0,9,18558.896585
10.0,10,18559.143969
10.0,10,18559.384699
9.0,9,18559.573435
-0.841249,5,18559.755699
9.0,9,18559.959854
0.0,6,18560.08025
-1.0,5,18560.242838
-1.0,5,18560.41664
-1.0,5,18560.620359
8.0,8,18560.787676
0.0,6,18561.007989
0.0,6,18561.150987
-0.57992,5,18561.23932
9.0,9,18561.399932
9.0,9,18561.668987
9.0,9,18561.975706
9.0,9,18562.235688
10.0,10,18562.449222
-2.29738,3,18562.560321
8.0,8,18562.745335
10.0,10,18562.924755
1.0,7,18563.194685
9.0,9,18563.569801
10.0,10,18564.005364
9.0,9,18564.352441
10.0,10,18564.565096
0.0,6,18564.876507
10.0,10,18565.299801
9.0,9,18565.587233
9.0,9,18565.803397
10.0,10,18569.648876
0.0,6,18569.83005
-0.841249,5,18570.023497
-1.0,5,18570.133851
-1.84084,4,18570.220777
9.0,9,18570.55236
1.0,7,18570.711448
10.0,10,18571.136575
-1.0,5,18571.263706
2.0,8,18571.548936
-1.299552,4,18571.63088
-0.57992,5,18571.785864
9.0,9,18572.017473
-1.0,5,18572.226059
8.0,8,18572.456031
-1.0,5,18572.691336
9.0,9,18572.876424
9.0,9,18573.086477
-2.0,7,18573.267939
9.0,9,18573.474256
0.0,6,18573.600988
9.0,9,18573.821398
-1.299552,4,18573.93263
10.0,10,18574.209874
9.0,9,18574.425164
-0.841249,5,18574.577439
0.0,6,18574.764798
-1.0,5,18574.919744
9.0,9,18575.376651
9.0,9,18575.637177
0.0,6,18575.786396
-2.384489,10,18576.196411
0.0,6,18576.380146
10.0,10,18576.755259
-0.57992,5,18576.932523
9.0,9,18577.185309
-2.0,4,18577.312981
0.0,6,18577.464882
10.0,10,18577.734131
9.0,9,18578.081659
9.0,9,18578.392466
-2.0,4,18578.558401
-2.0,4,18578.725043
10.0,10,18579.002522
9.0,9,18579.229698
0.0,6,18579.488838
9.0,9,18579.72441
9.0,9,18580.060158
-3.284669,2,18580.091871
9.0,9,18580.358418
8.0,8,18580.574141
0.420014,6,18580.752964
0.0,5,18580.82667
10.0,10,18581.099578
10.0,10,18581.399863
9.0,9,18581.711227
-2.0,3,18581.849508
10.0,10,18582.233588
4.0,10,18582.552878
-2.0,4,18582.692502
11.0,11,18583.003775
1.0,7,18583.261743
0.0,5,18583.399393
9.0,9,18583.689983
0.0,5,18583.843777
0.0,6,18584.117648
0.0,6,18584.278603
9.0,9,18584.59618
0.0,5,18584.712691
0.0,6,18584.863818
9.0,9,18585.202877
8.681208,10,18589.239912
-1.0,5,18589.349104
-1.0,5,18589.460696
-0.841249,5,18589.666656
-1.0,5,18589.825105
8.0,8,18590.075648
9.0,9,18590.329643
0.700013,6,18590.499294
-1.0,5,18590.61017
10.0,10,18590.883674
9.0,9,18591.053301
10.0,10,18591.293841
-1.84084,4,18591.397493
9.0,9,18591.711973
10.0,10,18592.084902
-1.0,4,18592.233293
1.0,7,18592.480401
0.0,6,18592.583962
1.0,7,18592.692004
10.0,10,18592.976885
-1.0,5,18593.163204
9.0,9,18593.382211
9.0,9,18593.601918
9.0,9,18593.841935
0.0,6,18594.017547
10.0,10,18594.207375
0.0,5,18594.352148
10.0,10,18594.555408
0.0,6,18594.639696
0.0,6,18594.746645
10.0,10,18595.050249
-1.0,5,18595.211096
-3.0,3,18595.306171
-2.0,4,18595.449291
2.0,8,18595.61744
9.0,9,18595.752337
9.0,9,18596.052151
0.158681,6,18596.206995
1.0,6,18596.354448
-1.57953,4,18596.412375
-0.57992,5,18596.522468
9.0,9,18596.718261
0.0,6,18596.852689
1.0,6,18597.053404
0.0,6,18597.201952
9.0,9,18597.381701
0.0,6,18597.540567
9.0,9,18597.865987
9.0,9,18598.064904
8.0,8,18598.232879
0.0,6,18598.441606
10.0,10,18598.751378
0.0,6,18598.848264
9.0,9,18599.017985
-0.299923,5,18599.198783
0.0,5,18599.316074
10.0,10,18599.634063
9.0,9,18599.909003
2.0,8,18600.205043
9.0,9,18600.524484
0.0,5,18600.690785
9.0,9,18601.002042
9.0,9,18601.387278
9.0,9,18601.626102
-1.0,5,18601.747075
-1.0,5,18601.881462
9.0,9,18602.14614
-1.57953,4,18602.269271
9.0,9,18602.641708
9.0,9,18602.960682
1.0,7,18603.143203
-2.0,4,18603.309249
10.0,10,18607.286646
0.0,6,18607.418618
9.0,9,18607.85694
9.0,9,18608.08599
-1.0,5,18608.179148
10.0,10,18608.578035
-1.0,5,18608.736371
9.0,9,18608.952315
-1.0,5,18609.120508
0.0,6,18609.298119
10.0,10,18609.598457
9.0,9,18609.980447
9.0,9,18610.160069
9.0,9,18610.471309
-1.0,5,18610.5818
9.0,9,18610.823389
0.0,6,18610.999411
9.0,9,18611.287007
-5.0,1,18611.345702
9.0,9,18611.638921
0.0,6,18611.863351
9.0,9,18612.234341
-2.0,4,18612.369638
0.0,6,18612.586183
8.0,8,18612.807276
-1.0,4,18612.987941
-0.841249,5,18613.134245
-1.0,4,18613.287049
-1.0,5,18613.451038
-2.0,4,18613.623399
8.0,8,18613.799825
-0.841249,5,18613.930893
8.681208,10,18614.337299
0.0,5,18614.463037
0.0,6,18614.634071
9.0,9,18614.873219
10.0,10,18615.126184
-2.0,4,18615.217239
9.0,9,18615.511878
0.0,6,18615.680513
9.0,9,18615.914667
10.0,10,18616.164974
0.0,6,18616.231964
1.0,7,18616.494797
0.0,6,18616.786358
-1.0,5,18616.931293
-1.0,5,18617.113042
-1.0,5,18617.254416
0.0,6,18617.414199
9.0,9,18617.679179
-1.0,5,18617.936549
9.0,9,18618.31759
9.0,9,18618.537068
-0.299923,5,18618.687373
-1.0,5,18618.876096
9.0,9,18619.108074
9.0,9,18619.350245
10.0,10,18619.495441
-2.0,4,18619.695467
10.0,10,18620.027845
-0.57992,5,18620.215107
9.0,9,18620.391635
9.0,9,18620.736595
-1.0,5,18620.906719
-2.0,4,18621.031229
9.0,9,18621.264172
9.0,9,18621.553902
-1.0,5,18621.688878
9.0,9,18621.796594
-1.0,5,18621.921124
0.0,6,18622.099458
10.0,10,18622.496125
-1.0,5,18622.696387
0.0,6,18626.177206
9.0,9,18626.343989
-1.0,5,18626.498369
-1.0,5,18626.649652
0.0,6,18626.887577
0.0,6,18627.056981
9.0,9,18627.388022
-0.841249,5,18627.485707
8.0,8,18627.674167
-0.299923,5,18627.858519
0.0,6,18628.04868
0.0,6,18628.204427
-1.299552,4,18628.350953
-0.841249,5,18628.495775
10.0,10,18628.796321
-0.841249,5,18629.023568
0.0,5,18629.257109
9.0,9,18629.472753
9.0,9,18629.799144
0.0,6,18630.048213
9.0,9,18630.336793
9.0,9,18630.542983
0.0,6,18630.696403
1.0,7,18630.842611
10.0,10,18631.238103
0.0,6,18631.459109
1.0,7,18631.641127
9.0,9,18631.875236
9.0,9,18632.027761
-0.299923,5,18632.168711
9.0,9,18632.474677
9.0,9,18632.765215
0.0,6,18632.896581
0.0,6,18633.053054
-1.0,5,18633.220734
0.0,5,18633.369735
0.0,6,18633.530203
-1.0,5,18633.66385
-1.0,5,18633.767435
9.0,9,18634.056405
-1.0,5,18634.313327
-2.0,4,18634.452242
0.0,6,18634.621971
9.0,9,18634.929831
-1.0,5,18635.168231
10.0,10,18635.511646
-1.0,5,18635.652554
8.0,8,18635.937387
1.0,6,18636.149978
9.0,9,18636.382803
9.0,9,18636.692475
9.0,9,18636.953011
-1.0,5,18637.166718
-1.0,5,18637.295138
0.0,6,18637.481248
-1.0,5,18637.722174
0.0,6,18637.961283
1.0,6,18638.183872
9.0,9,18638.44897
9.0,9,18638.831569
9.0,9,18639.097303
10.0,10,18639.41253
0.0,6,18639.663817
0.0,5,18639.874329
0.0,6,18640.065132
9.0,9,18640.477207
9.0,9,18640.744291
10.0,10,18641.117359
9.0,9,18641.465287
-0.299923,5,18641.532308
9.0,9,18641.79984
0.0,5,18641.905702
11.0,11,18642.172451
9.0,9,18646.181355
0.0,6,18646.346967
9.0,9,18646.604464
-2.0,4,18646.740358
8.0,8,18646.976544
9.0,9,18647.273926
0.0,5,18647.513427
0.0,6,18647.719398
9.0,9,18647.911821
0.0,6,18648.033852
9.0,9,18648.388172
9.0,9,18648.71819
0.0,6,18648.85413
10.0,10,18649.173142
9.0,9,18649.374283
9.0,9,18649.746137
10.0,10,18650.033208
-2.0,4,18650.1483
-1.57953,4,18650.243165
9.0,9,18650.375092
0.158681,6,18650.494335
0.0,6,18650.718217
-0.299923,5,18650.863851
-1.0,5,18651.079922
9.0,9,18651.311794
0.0,6,18651.510878
9.0,9,18651.801804
10.0,10,18652.082104
9.0,9,18652.473845
0.0,5,18652.629332
10.0,10,18652.900485
0.0,6,18653.075772
9.0,9,18653.200492
10.0,10,18653.486816
-0.57992,5,18653.680416
9.0,9,18653.913388
-1.0,5,18654.065441
7.0,10,18654.413886
9.0,9,18654.610781
-5.0,1,18654.666842
-1.0,5,18654.81394
9.0,9,18654.977861
9.0,9,18655.414143
9.0,9,18655.626759
0.0,5,18655.771227
1.0,7,18655.963434
9.0,9,18656.306879
-0.57992,5,18656.530807
0.0,6,18656.715138
1.0,7,18656.873488
-1.0,5,18657.027946
-5.0,1,18657.067086
-1.0,5,18657.211732
0.0,6,18657.369039
-1.0,5,18657.516103
7.534798,13,18657.878312
-1.0,5,18657.992929
9.0,9,18658.236527
10.0,10,18658.482619
10.0,10,18658.871217
9.0,9,18659.266235
10.0,10,18659.648222
1.0,7,18659.900863
0.0,6,18660.080013
-1.57953,4,18660.223031
-1.0,5,18660.435417
0.0,6,18660.676683
-1.0,4,18660.746126
8.0,8,18660.974542
9.0,9,18661.297007
-0.299923,5,18661.426517
7.552044,10,18661.641899
9.0,9,18665.548741
9.0,9,18665.816381
-1.0,5,18666.099028
0.0,6,18666.343469
10.0,10,18666.562145
10.0,10,18666.964333
9.0,9,18667.423984
9.0,9,18667.689611
0.0,6,18667.797687
-1.0,5,18667.998195
-2.0,4,18668.074987
-1.0,5,18668.285503
0.0,5,18668.508822
9.0,9,18668.766187
9.0,9,18669.018817
0.0,6,18669.167748
10.0,10,18669.512805
0.0,6,18669.663736
9.0,9,18670.036069
-0.841249,5,18670.114911
0.0,5,18670.290355
0.0,6,18670.503229
10.0,10,18670.853029
0.0,6,18670.980285
0.0,6,18671.17778
9.0,9,18671.459748
-3.0,3,18671.592908
0.0,6,18671.791166
0.0,6,18672.0039
9.0,9,18672.205441
9.0,9,18672.522386
9.0,9,18672.820923
0.0,6,18672.991333
10.0,10,18673.315846
-0.57992,5,18673.523915
9.0,9,18673.757739
-1.0,5,18673.910182
10.0,10,18674.160028
10.0,10,18674.36457
10.0,10,18674.799004
-1.57953,4,18674.903079
3.0,9,18675.279183
-1.0,4,18675.461862
0.0,6,18675.635976
-1.0,5,18675.935068
-5.0,1,18675.991003
9.0,9,18676.250524
0.0,6,18676.412163
9.0,9,18676.766437
9.0,9,18677.108849
9.0,9,18677.432425
9.0,9,18677.724445
-1.299552,4,18677.916234
-1.0,4,18678.053493
0.0,6,18678.211416
10.0,10,18678.368206
8.0,8,18678.577754
10.0,10,18678.933796
9.0,9,18679.069574
9.0,9,18679.297423
9.0,9,18679.681748
10.0,10,18679.846041
-1.0,5,18679.928031
0.0,6,18680.177247
-1.0,5,18680.298175
9.0,9,18680.482332
-2.0,4,18680.65828
8.0,8,18680.931706
-2.0,4,18681.050886
9.0,9,18681.361412
11.0,11,18684.984979
10.0,10,18685.225322
9.0,9,18685.562238
-1.0,5,18685.684077
10.0,10,18685.922918
-1.0,5,18686.084046
-1.0,5,18686.194451
9.0,9,18686.39199
-1.84084,4,18686.52115
0.0,6,18686.789622
10.0,10,18687.10659
10.0,10,18687.381692
9.0,9,18687.64738
9.0,9,18687.796102
10.0,10,18688.072468
9.0,9,18688.266898
-0.57992,5,18688.356341
9.0,9,18688.666657
-0.57992,5,18688.898221
11.0,11,18689.231094
0.0,6,18689.455238
-1.0,5,18689.599805
9.0,9,18689.866523
10.0,10,18690.188252
7.616072,9,18690.514682
9.0,9,18690.906919
9.0,9,18691.083954
-1.0,5,18691.240788
9.0,9,18691.461427
10.0,10,18691.763671
10.0,10,18691.96829
8.0,8,18692.195811
-0.299923,5,18692.399856
8.0,8,18692.537873
9.0,9,18692.870565
9.0,9,18693.176129
10.0,10,18693.429957
9.0,9,18693.660809
0.0,6,18693.891378
0.0,6,18694.041391
9.0,9,18694.294223
-1.0,7,18694.437864
10.0,10,18694.765252
-3.0,3,18694.842441
-1.0,5,18694.986792
-1.0,5,18695.153834
-0.841249,5,18695.307901
-1.0,5,18695.45352
0.0,6,18695.727099
-1.0,5,18695.912529
-2.0,4,18696.046814
9.0,9,18696.409968
0.0,6,18696.625437
-1.0,5,18696.802068
0.0,6,18697.030256
9.0,9,18697.321344
9.0,9,18697.543218
9.0,9,18697.798659
0.0,6,18698.102833
9.0,9,18698.298493
8.0,8,18698.531845
-1.373258,6,18698.721235
-1.0,5,18698.901226
1.0,7,18699.090812
-1.0,6,18699.226095
0.0,6,18699.36004
7.62673,10,18699.665147
0.0,6,18699.907716
9.0,9,18700.037209
9.0,9,18704.086161
9.0,9,18704.355433
-0.841249,5,18704.577691
10.0,10,18704.891497
-0.299923,5,18705.00446
-1.0,6,18705.153877
-1.84084,4,18705.366871
9.0,9,18705.62474
10.0,10,18705.985415
9.0,9,18706.300023
0.0,6,18706.436765
0.158681,6,18706.683183
0.0,6,18706.904325
0.0,6,18707.190946
-0.299923,5,18707.327205
1.0,6,18707.485953
10.0,10,18707.82484
-1.0,5,18708.028256
-0.299923,5,18708.143675
-1.0,5,18708.243535
0.0,5,18708.321337
9.0,9,18708.568994
-1.0,5,18708.79392
9.0,9,18709.091457
8.0,8,18709.357597
7.0,7,18709.644429
0.0,6,18709.918089
-1.57953,4,18710.013849
0.0,6,18710.155016
10.0,10,18710.397934
-1.57953,4,18710.498659
9.0,9,18710.678161
9.0,9,18710.903435
9.0,9,18711.13561
9.0,9,18711.312898
-1.0,5,18711.487963
9.0,9,18711.769308
7.0,7,18711.929898
9.0,9,18712.191284
8.549876,11,18712.449186
10.0,10,18712.70105
9.0,9,18712.948343
9.0,9,18713.141409
-1.0,5,18713.306142
-0.57992,5,18713.437617
-0.299923,5,18713.594342
3.0,9,18713.905015
8.0,8,18714.134389
-0.931455,6,18714.338489
10.0,10,18714.579647
9.0,9,18714.822201
0.0,6,18714.947769
-0.299923,5,18715.106341
0.68121,8,18715.302502
0.0,6,18715.484316
-1.0,5,18715.619455
0.0,6,18715.786593
0.0,6,18715.924793
9.0,9,18716.143309
9.0,9,18716.329956
9.0,9,18716.676624
-0.57992,5,18716.86081
9.0,9,18717.221874
9.0,9,18717.464211
9.0,9,18717.635697
9.0,9,18717.863558
10.0,10,18718.297405
9.0,9,18718.547431
-0.57992,5,18718.740001
9.0,9,18718.975347
10.0,10,18722.555578
10.0,10,18722.838529
9.0,9,18723.11127
2.0,8,18723.462381
-2.0,4,18723.611463
8.0,9,18723.847989
0.0,6,18723.93852
-5.0,1,18723.996349
8.0,8,18724.276521
-3.0,3,18724.398639
9.0,9,18724.597979
9.0,9,18724.89475
8.0,8,18725.108345
-1.0,5,18725.290394
0.0,5,18725.436417
0.0,6,18725.552865
9.0,9,18725.796044
9.0,9,18726.07065
9.0,9,18726.357519
0.0,6,18726.505803
0.0,6,18726.612051
9.0,9,18726.846866
-2.29738,3,18726.984321
10.0,10,18727.270264
9.0,9,18727.58983
9.0,9,18727.969972
9.0,9,18728.263413
0.0,6,18728.430282
9.0,9,18728.62298
-4.0,2,18728.748104
-1.0,5,18728.906736
10.0,10,18729.299276
9.0,9,18729.445756
9.0,9,18729.82589
8.0,8,18730.103879
0.0,6,18730.410319
0.0,6,18730.665061
-1.0,5,18730.825414
9.0,9,18731.055162
9.0,9,18731.227694
10.0,10,18731.594189
-1.57953,4,18731.767141
9.0,9,18731.988196
-0.299923,5,18732.116948
9.0,9,18732.328925
9.0,9,18732.540387
-1.0,5,18732.757596
9.0,9,18733.038818
-0.841249,5,18733.28618
9.0,9,18733.614455
6.538961,11,18734.033599
9.0,9,18734.261449
9.0,9,18734.544423
-1.0,5,18734.796271
-1.57953,4,18734.950985
10.0,10,18735.211524
-0.299923,5,18735.398234
9.0,9,18735.718171
-2.0,4,18735.896292
9.0,9,18736.210762
0.0,6,18736.322366
9.0,9,18736.575612
0.0,6,18736.769631
10.0,10,18737.108369
-0.299923,5,18737.323939
0.0,6,18737.491794
9.0,9,18737.640138
0.0,6,18737.815046
9.0,9,18738.141995
0.0,6,18738.277508
-1.57953,4,18741.717931
9.0,9,18741.891287
0.700013,6,18742.067744
8.0,8,18742.359456
-2.0,4,18742.466119
10.0,10,18742.659683
9.0,9,18742.876761
10.0,10,18743.116484
9.0,9,18743.418276
10.0,10,18743.760247
1.0,7,18744.025075
9.0,9,18744.143301
0.0,6,18744.33293
-1.0,5,18744.476013
0.0,6,18744.843047
9.0,9,18744.994629
10.0,10,18745.269282
0.0,6,18745.501722
-5.0,1,18745.54486
10.0,10,18745.796818
9.0,9,18746.054817
0.0,5,18746.175741
9.0,9,18746.484321
-5.0,1,18746.514917
-1.0,5,18746.655088
0.0,6,18746.856846
7.538649,11,18747.292304
9.0,9,18747.501255
9.0,9,18747.748826
10.0,10,18747.889376
-1.0,5,18748.076154
8.0,8,18748.292019
10.0,10,18748.482105
9.0,9,18748.707549
-1.0,6,18748.804896
9.0,9,18749.054221
10.0,10,18749.280582
9.0,9,18749.500385
10.0,10,18749.745882
9.0,9,18750.070723
8.0,8,18750.195394
9.0,9,18750.440158
-0.841249,5,18750.592546
9.0,9,18750.911844
0.0,6,18751.134171
-1.84084,4,18751.291698
10.0,10,18751.49509
9.0,9,18751.837597
9.0,9,18752.069198
9.0,9,18752.370245
9.0,9,18752.548772
-1.0,4,18752.715337
0.0,6,18752.920602
0.0,6,18753.15815
-1.0,5,18753.3567
11.0,11,18753.722551
9.0,9,18754.083159
0.0,6,18754.190539
9.0,9,18754.418921
-2.0,5,18754.5894
9.0,9,18754.884315
10.0,10,18755.068303
8.0,8,18755.325184
-1.0,5,18755.503335
0.0,6,18755.760373
0.0,6,18756.058774
9.0,10,18756.303359
10.0,10,18760.383718
9.0,9,18760.704248
0.0,6,18760.99008
0.0,6,18761.17468
9.0,9,18761.358141
-1.0,6,18761.538678
-1.0,5,18761.711834
7.537044,12,18762.155641
1.0,7,18762.477518
-1.318719,6,18762.765834
9.0,9,18763.195832
-1.0,5,18763.387888
10.0,10,18763.672468
0.0,6,18763.854981
9.0,9,18764.214518
9.0,9,18764.405895
10.0,10,18764.611606
9.0,9,18764.88308
9.0,9,18765.174161
0.0,6,18765.364165
0.0,6,18765.56583
-1.0,5,18765.688589
0.0,5,18765.752467
-2.0,5,18766.007968
0.420014,6,18766.148977
9.0,9,18766.675424
10.0,10,18766.947645
10.0,10,18767.283679
0.0,6,18767.519188
9.0,9,18767.735137
9.0,9,18767.946635
7.615917,9,18768.281249
9.0,9,18768.449422
9.0,9,18768.821868
9.0,9,18769.023137
0.0,5,18769.137037
-1.0,5,18769.297356
9.0,9,18769.557499
9.0,9,18769.762797
1.0,7,18769.926542
-1.318719,6,18770.12932
9.0,9,18770.356711
0.0,6,18770.480626
10.0,10,18770.832664
-1.0,5,18770.991178
9.0,9,18771.205359
-2.0,4,18771.353109
9.0,9,18771.673964
0.158681,6,18771.850772
9.0,9,18772.120283
8.0,8,18772.419615
9.0,9,18772.660927
-1.0,5,18772.878148
9.0,9,18773.039337
10.0,10,18773.255086
-1.0,6,18773.435409
9.0,9,18773.737496
9.0,9,18773.906765
9.0,9,18774.116467
0.0,5,18774.27672
1.0,7,18774.435164
-0.57992,5,18774.558621
-1.0,5,18774.733953
0.0,6,18774.966461
9.0,9,18775.23808
9.0,9,18775.452116
1.0,7,18775.685029
-1.0,5,18775.83196
9.0,9,18779.417127
9.0,9,18779.64059
10.0,10,18779.859491
0.0,6,18780.023026
10.0,10,18780.282925
10.0,10,18780.441466
9.0,9,18780.685786
9.0,9,18780.886738
0.700013,6,18781.024304
8.0,8,18781.236665
0.0,5,18781.349101
-2.0,4,18781.410646
9.0,9,18781.702691
4.0,5,18781.900378
8.0,8,18782.078476
1.0,7,18782.261242
9.0,9,18782.4231
9.0,9,18782.642955
-0.57992,5,18782.712634
9.0,9,18783.167752
9.0,9,18783.52301
9.0,9,18783.693884
-1.0,5,18783.881803
8.0,8,18784.1086
0.0,6,18784.326472
9.0,9,18784.730552
9.0,9,18785.087166
2.42,8,18785.276842
0.0,6,18785.530524
9.0,9,18785.676928
0.0,6,18785.869169
-2.0,4,18786.003714
0.0,6,18786.219789
-0.841249,5,18786.405861
10.0,10,18786.647421
-1.0,5,18786.847528
-1.0,5,18786.994767
9.0,9,18787.276366
8.0,8,18787.460242
9.0,9,18787.74342
-1.0,5,18787.991315
-2.0,4,18788.118044
9.0,9,18788.35783
10.0,10,18788.719377
10.0,10,18788.984805
-0.841249,5,18789.11678
0.0,6,18789.305635
0.0,6,18789.460618
9.0,9,18789.59096
0.0,6,18789.860364
9.0,9,18790.077501
9.0,9,18790.308123
0.0,5,18790.46068
0.0,5,18790.587062
9.0,9,18790.786735
-0.57992,5,18790.929239
10.0,10,18791.273932
-1.0,5,18791.480369
9.0,9,18791.898417
-0.299923,5,18792.067904
9.0,9,18792.363705
10.0,10,18792.689371
9.0,9,18792.826724
-1.84084,4,18792.936274
0.0,6,18793.113954
0.0,6,18793.34464
0.0,6,18793.54223
-0.57992,5,18793.706611
9.0,9,18794.01653
9.0,9,18794.131006
0.0,6,18798.033838
10.0,10,18798.332071
0.0,6,18798.543879
0.0,6,18798.723275
0.0,6,18798.83706
9.0,9,18799.053549
9.0,9,18799.356497
-1.0,5,18799.541796
0.0,6,18799.67038
9.0,9,18799.958984
10.0,10,18800.148233
0.0,6,18800.335836
0.0,6,18800.491866
-0.57992,5,18800.734764
9.0,9,18801.008264
-2.0,4,18801.151227
9.0,9,18801.380773
9.0,9,18801.642061
10.0,10,18801.9787
8.62673,10,18802.281024
9.0,9,18802.542455
-1.0,5,18802.663871
0.0,6,18802.866366
-0.841249,5,18803.027372
0.0,6,18803.171825
0.0,6,18803.43014
9.0,9,18803.648757
0.0,6,18803.811065
0.0,6,18803.920561
8.552805,11,18804.330905
-0.299923,5,18804.470009
-2.0,4,18804.560587
9.0,9,18804.849178
9.0,9,18805.030604
9.0,9,18805.235525
-0.299923,5,18805.366003
9.0,9,18805.614088
10.0,10,18805.888954
-1.0,5,18806.012353
10.0,10,18806.308421
0.0,6,18806.521882
9.0,9,18806.732352
0.158681,6,18806.899777
9.0,9,18807.141152
8.0,8,18807.321101
-1.0,5,18807.485404
-1.0,5,18807.603321
8.0,8,18807.95476
0.0,6,18808.147487
0.0,6,18808.316462
9.0,9,18808.611981
0.0,6,18808.812696
10.0,10,18809.037412
9.0,9,18809.290841
1.0,7,18809.47867
9.0,9,18809.698462
9.0,9,18809.835762
10.0,10,18810.067602
9.0,9,18810.369544
-1.299552,4,18810.430459
0.0,5,18810.536128
-1.0,5,18810.710526
-1.0,6,18810.859577
9.0,9,18811.049775
9.0,9,18811.310553
0.0,6,18811.496693
9.0,9,18811.819045
-1.0,5,18811.954419
9.0,9,18812.066188
-1.0,6,18815.646379
-1.0,5,18815.853593
10.0,10,18816.046728
-1.0,5,18816.325722
0.0,6,18816.416785
0.0,6,18816.748191
9.0,9,18816.97918
0.0,6,18817.187604
9.0,9,18817.497945
-1.0,4,18817.651468
0.0,5,18817.730867
9.0,9,18818.1225
9.0,9,18818.314128
9.0,9,18818.728115
9.0,9,18818.903847
0.0,6,18819.056991
9.0,9,18819.455592
9.0,9,18819.758128
-1.0,5,18819.915999
0.0,6,18820.15757
9.0,9,18820.399763
9.0,9,18820.628027
10.0,10,18820.991039
9.0,9,18821.345316
-1.0,4,18821.466872
9.0,9,18821.639644
-0.57992,5,18821.771894
9.0,9,18822.062856
1.420002,7,18822.219999
8.0,8,18822.538461
-1.0,5,18822.702773
9.0,9,18822.95375
0.0,6,18823.116969
-1.373258,7,18823.343189
0.0,6,18823.507189
9.0,9,18823.995774
9.0,9,18824.314073
-2.0,4,18824.476658
9.0,9,18824.760632
8.0,8,18824.979494
-2.0,4,18825.108936
0.0,6,18825.247215
0.0,5,18825.351647
9.0,9,18825.539303
10.0,10,18825.91391
-1.0,5,18826.008072
10.0,10,18826.211403
9.0,9,18826.458671
0.158681,6,18826.729976
-3.0,7,18826.997474
-4.0,2,18827.070387
0.0,6,18827.197855
9.0,9,18827.453273
10.0,10,18827.733786
9.0,9,18827.920699
9.0,9,18828.19656
9.0,9,18828.516253
0.0,6,18828.721079
9.0,9,18828.91406
10.0,10,18829.200997
10.0,10,18829.583628
9.0,9,18829.770978
-0.57992,5,18829.937465
10.0,10,18830.166787
9.0,9,18830.430103
-1.0,5,18830.516124
10.0,10,18830.735506
-1.0,5,18830.91485
9.0,9,18831.051625
0.0,6,18834.482252
10.0,10,18834.678965
-1.299552,4,18834.786266
